frame,p1_post_positionX,p1_post_positionY,p1_post_facingDirection,p1_post_percent,p1_post_shieldSize,p1_post_stocksRemaining,p1_post_lCancelStatus,p2_post_positionX,p2_post_positionY,p2_post_facingDirection,p2_post_percent,p2_post_shieldSize,p2_post_stocksRemaining,p2_post_lCancelStatus,stageId,winner
60,8.978006362915039,28.200605392456055,1,3.0,60.0,4,,18.945512771606445,0.008899999782443047,1,0.0,60.0,4,,28,False
120,-3.4504129886627197,0.008899999782443047,1,3.0,60.0,4,,11.07352066040039,0.008899999782443047,1,0.0,51.18000793457031,4,,28,False
180,-4.378106117248535,8.954899787902832,1,3.0,60.0,4,,-8.477615356445312,29.86499786376953,-1,11.0,55.37998962402344,4,,28,False
240,-4.378106117248535,8.884888648986816,1,3.0,60.0,4,,-100.15156555175781,112.0645980834961,1,39.0,59.57997131347656,4,,28,False
300,-4.378106117248535,0.008899999782443047,1,3.0,60.0,4,,-170.67185974121094,96.68745422363281,1,39.0,60.0,4,,28,False
360,-4.378106117248535,0.008899999782443047,1,3.0,60.0,4,,-155.90530395507812,53.430274963378906,1,39.0,60.0,4,,28,False
420,-4.378106117248535,0.008899999782443047,1,3.0,60.0,4,,-50.26898193359375,0.008899999782443047,1,39.0,60.0,4,,28,False
480,-14.731854438781738,53.356231689453125,-1,10.459999084472656,60.0,4,,-14.683972358703613,30.50690269470215,1,39.0,60.0,4,,28,False
540,24.30067253112793,82.87674713134766,1,28.009998321533203,60.0,4,,24.255077362060547,80.40540313720703,1,39.0,60.0,4,,28,False
600,45.372154235839844,142.18553161621094,1,38.79999923706055,60.0,4,,23.90201187133789,59.22260284423828,-1,39.0,60.0,4,,28,False
660,-33.20232009887695,70.6017074584961,1,38.79999923706055,60.0,4,,-10.860495567321777,72.35540008544922,1,39.0,60.0,4,,28,False
720,28.507667541503906,0.008899999782443047,1,38.79999923706055,60.0,4,,-20.419984817504883,0.008899999782443047,-1,39.0,59.44000244140625,4,,28,False
780,49.856990814208984,20.16889762878418,1,38.79999923706055,60.0,4,,14.430272102355957,48.400901794433594,-1,39.0,60.0,4,,28,False
840,42.617679595947266,0.008899999782443047,-1,38.79999923706055,60.0,4,,39.84579849243164,4.92054557800293,-1,39.0,60.0,4,,28,False
900,76.6039047241211,17.28890037536621,1,38.79999923706055,60.0,4,,105.3193130493164,-36.92601776123047,-1,49.0,60.0,4,,28,False
960,106.81703186035156,-40.78710174560547,1,38.79999923706055,60.0,4,,70.8099136352539,0.540804386138916,-1,49.0,60.0,4,,28,False
