frame,p1_post_positionX,p1_post_positionY,p1_post_facingDirection,p1_post_percent,p1_post_shieldSize,p1_post_stocksRemaining,p1_post_lCancelStatus,p2_post_positionX,p2_post_positionY,p2_post_facingDirection,p2_post_percent,p2_post_shieldSize,p2_post_stocksRemaining,p2_post_lCancelStatus,stageId,winner
15,-68.90968322753906,18.560094833374023,-1,0.0,60.0,4,,-13.558036804199219,7.060100555419922,1,0.0,60.0,4,,3,True
30,-56.28186798095703,30.822092056274414,-1,0.0,60.0,4,,3.5441105365753174,9.999999747378752e-05,1,0.0,60.0,4,,3,True
45,-36.335609436035156,37.332088470458984,-1,0.0,60.0,4,,7.258096218109131,9.999999747378752e-05,-1,0.0,60.0,4,,3,True
60,-17.691856384277344,21.504087448120117,-1,0.0,60.0,4,,-3.6818759441375732,3.970099687576294,-1,0.0,60.0,4,,3,True
75,-7.797479629516602,7.104084491729736,-1,0.0,60.0,4,,-15.762728691101074,11.400952339172363,1,12.0,60.0,4,,3,True
90,-2.0249788761138916,9.999999747378752e-05,-1,0.0,60.0,4,,-22.73493194580078,9.999999747378752e-05,1,12.0,60.0,4,,3,True
105,-2.0249788761138916,9.999999747378752e-05,-1,0.0,59.83499526977539,4,,-22.753070831298828,9.999999747378752e-05,1,12.0,60.0,4,,3,True
120,-2.0249788761138916,13.120099067687988,-1,0.0,60.0,4,,-22.753070831298828,9.999999747378752e-05,1,12.0,60.0,4,,3,True
135,-4.730478763580322,20.800098419189453,-1,0.0,60.0,4,,-22.753070831298828,9.999999747378752e-05,1,12.0,60.0,4,,3,True
150,-21.007352828979492,4.608094692230225,-1,0.0,60.0,4,,-22.753070831298828,9.999999747378752e-05,1,24.0,60.0,4,,3,True
165,-26.456111907958984,9.999999747378752e-05,-1,0.0,60.0,4,,-30.553316116333008,9.999999747378752e-05,1,24.0,58.600006103515625,4,,3,True
180,-25.04236602783203,9.999999747378752e-05,-1,0.0,60.0,4,,-28.953563690185547,7.020099639892578,1,32.0,57.94343566894531,4,,3,True
195,-25.04236602783203,9.999999747378752e-05,-1,0.0,60.0,4,,-30.132667541503906,13.878694534301758,1,32.0,58.993431091308594,4,,3,True
210,-27.287864685058594,4.608099937438965,-1,0.0,60.0,4,,-31.004627227783203,-3.4226887226104736,1,32.0,60.0,4,,3,True
225,-29.11786460876465,9.856099128723145,-1,0.0,60.0,4,,-48.167423248291016,10.755197525024414,1,60.0,60.0,4,,3,True
240,-30.39536476135254,20.416099548339844,-1,0.0,60.0,4,,-128.89431762695312,58.12209701538086,1,60.0,60.0,4,,3,True
255,-30.39536476135254,16.576095581054688,-1,0.0,60.0,4,,-201.5072021484375,88.7349624633789,1,60.0,60.0,4,,3,True
270,-30.39536476135254,9.999999747378752e-05,-1,0.0,60.0,4,,-232.61642456054688,100.2441635131836,1,60.0,60.0,3,,3,True
