frame,p1_post_positionX,p1_post_positionY,p1_post_facingDirection,p1_post_percent,p1_post_shieldSize,p1_post_stocksRemaining,p1_post_lCancelStatus,p2_post_positionX,p2_post_positionY,p2_post_facingDirection,p2_post_percent,p2_post_shieldSize,p2_post_stocksRemaining,p2_post_lCancelStatus,stageId,winner
60,23.22580909729004,0.0028750000055879354,-1,9.549999237060547,60.0,4,0,13.85242748260498,3.682875156402588,1,0.0,60.0,4,0,2,False
120,63.025390625,5.231874942779541,-1,9.549999237060547,60.0,4,0,29.099468231201172,0.0028750000055879354,1,0.0,60.0,4,0,2,False
180,73.61051177978516,18.543874740600586,-1,9.549999237060547,60.0,4,0,49.39080810546875,-2.7671260833740234,1,0.0,60.0,4,0,2,False
240,59.75115203857422,0.6238750219345093,-1,9.549999237060547,52.510032653808594,4,0,53.934757232666016,16.792879104614258,1,9.0,60.0,4,0,2,False
300,126.87428283691406,-33.23611831665039,-1,18.529998779296875,56.71001434326172,4,0,49.60476303100586,0.0028750000055879354,1,9.0,60.0,4,0,2,False
360,94.50701141357422,3.225872039794922,1,21.529998779296875,60.0,4,0,41.05466842651367,7.02287483215332,-1,9.0,60.0,4,0,2,False
420,37.29786682128906,7.6228742599487305,1,24.259998321533203,60.0,4,0,0.09959208965301514,0.0028750000055879354,-1,9.0,60.0,4,0,2,False
480,51.3757209777832,19.18387222290039,1,24.259998321533203,60.0,4,0,-15.719707489013672,42.750099182128906,-1,9.0,60.0,4,0,2,False
540,16.39657211303711,31.8388671875,1,26.749998092651367,60.0,4,0,-16.740474700927734,25.995100021362305,1,9.0,60.0,4,0,2,False
600,37.22718811035156,3.652480363845825,-1,38.75,60.0,4,0,57.559043884277344,12.902873992919922,1,9.0,60.0,4,0,2,False
660,15.66806411743164,0.0028750000055879354,-1,38.75,60.0,4,0,33.92945861816406,0.0028750000055879354,-1,11.0,60.0,4,0,2,False
720,16.365564346313477,1.0528749227523804,-1,38.75,60.0,4,0,-3.1125543117523193,0.0028750000055879354,-1,11.0,60.0,4,0,2,False
780,-0.42801201343536377,36.120418548583984,-1,43.75,60.0,4,0,4.684631824493408,0.0028750000055879354,1,11.0,60.0,4,0,2,False
840,-65.30948638916016,82.77365112304688,1,62.38999938964844,60.0,4,0,-20.051244735717773,26.952869415283203,1,11.0,60.0,4,0,2,False
900,-63.72299575805664,28.122995376586914,1,67.48999786376953,60.0,4,0,-15.068767547607422,0.0028753280639648438,-1,11.0,60.0,4,0,2,False
960,-69.88101959228516,28.97186851501465,-1,67.48999786376953,60.0,4,0,-28.412553787231445,0.0028750000055879354,-1,11.0,60.0,4,0,2,False
1020,-37.87176513671875,0.0028750000055879354,1,67.48999786376953,60.0,4,0,-55.8436279296875,0.6238750219345093,-1,11.0,57.410011291503906,4,0,2,False
1080,-75.1476821899414,48.11471939086914,1,73.12999725341797,60.0,4,0,-54.348140716552734,0.6238750219345093,-1,11.0,60.0,4,0,2,False
1140,-139.72976684570312,53.59791946411133,1,80.12999725341797,60.0,4,0,-55.70050048828125,1.6398870944976807,-1,11.0,60.0,4,0,2,False
1200,-79.78387451171875,25.72986602783203,1,82.70999908447266,60.0,4,0,-40.09095001220703,0.0028750000055879354,1,11.0,60.0,4,0,2,False
1260,-65.32971954345703,4.957775115966797,1,82.70999908447266,60.0,4,0,-55.433441162109375,21.553874969482422,-1,11.0,60.0,4,0,2,False
1320,-46.474937438964844,25.045766830444336,1,82.70999908447266,60.0,4,0,-38.089263916015625,20.829421997070312,-1,16.139999389648438,56.920013427734375,4,0,2,False
1380,12.554722785949707,17.66086769104004,-1,87.70999908447266,60.0,4,0,-25.919008255004883,28.17942237854004,1,21.119998931884766,60.0,4,0,2,False
1440,60.93380355834961,0.6238750219345093,1,87.70999908447266,60.0,4,0,15.684560775756836,0.0028750000055879354,1,21.119998931884766,60.0,4,0,2,False
1500,49.5782470703125,0.0028750000055879354,1,90.19999694824219,59.160003662109375,4,0,14.773124694824219,0.0028750000055879354,-1,21.119998931884766,60.0,4,0,2,False
1560,54.148555755615234,9.653871536254883,1,90.19999694824219,60.0,4,0,21.279069900512695,0.0028750000055879354,-1,21.119998931884766,60.0,4,0,2,False
1620,55.96723175048828,0.6238750219345093,-1,103.19999694824219,60.0,4,0,51.766021728515625,4.0828752517700195,1,21.119998931884766,60.0,4,0,2,False
1680,79.0103530883789,191.56080627441406,-1,103.19999694824219,60.0,4,0,14.185133934020996,0.0028750000055879354,1,21.119998931884766,60.0,4,0,2,False
1740,79.0103530883789,129.0092315673828,-1,103.19999694824219,60.0,4,0,15.541241645812988,27.694480895996094,1,21.119998931884766,60.0,4,0,2,False
1800,79.0103530883789,67.50018310546875,-1,103.19999694824219,60.0,3,0,-45.78826904296875,0.0028750000055879354,-1,21.119998931884766,60.0,4,0,2,False
1860,0.0,99.5,-1,0.0,60.0,3,0,15.959383010864258,0.0028750000055879354,-1,21.119998931884766,60.0,4,0,2,False
1920,0.0,39.6860237121582,-1,0.0,60.0,3,0,5.226129531860352,20.93287467956543,-1,21.119998931884766,60.0,4,0,2,False
1980,-14.244117736816406,19.842872619628906,-1,0.0,60.0,3,0,-14.974690437316895,53.200096130371094,-1,21.119998931884766,60.0,4,0,2,False
2040,4.9858245849609375,26.33887481689453,-1,0.0,60.0,3,0,-9.434590339660645,42.750099182128906,-1,21.119998931884766,60.0,4,0,2,False
