frame,p1_post_positionX,p1_post_positionY,p1_post_facingDirection,p1_post_percent,p1_post_shieldSize,p1_post_stocksRemaining,p1_post_lCancelStatus,p2_post_positionX,p2_post_positionY,p2_post_facingDirection,p2_post_percent,p2_post_shieldSize,p2_post_stocksRemaining,p2_post_lCancelStatus,stageId,winner
60,47.61603546142578,17.28890037536621,1,0.0,58.110008239746094,4,0,25.299232482910156,4.840776443481445,1,12.0,60.0,4,0,28,False
120,41.12588119506836,8.648900032043457,1,0.0,60.0,4,0,-12.472733497619629,43.156898498535156,-1,12.0,60.0,4,0,28,False
180,47.12101364135742,30.242599487304688,1,0.0,59.01715087890625,4,0,27.23667335510254,22.845396041870117,-1,12.0,59.51000213623047,4,0,28,False
240,48.386680603027344,3.6505987644195557,1,0.0,60.0,4,0,14.680797576904297,0.008899999782443047,-1,12.0,59.37000274658203,4,0,28,False
300,3.163821220397949,29.29889678955078,1,0.0,60.0,4,0,-39.893802642822266,0.008899999782443047,1,12.0,60.0,4,0,28,False
360,-4.018351078033447,4.6168999671936035,1,0.0,59.33428955078125,4,0,-27.87783432006836,24.258899688720703,1,12.0,60.0,4,0,28,False
420,28.814931869506836,38.85689163208008,1,0.0,60.0,4,0,15.257455825805664,51.42539978027344,-1,12.0,57.62001037597656,4,0,28,False
480,53.4870719909668,0.008899999782443047,1,0.0,60.0,4,0,12.874222755432129,82.47540283203125,-1,12.0,54.120025634765625,4,0,28,False
540,49.60132598876953,39.6448974609375,1,0.0,60.0,4,0,3.7919692993164062,74.42540740966797,-1,12.0,58.32000732421875,4,0,28,False
600,32.985633850097656,50.978599548339844,1,0.0,60.0,4,0,-6.842281818389893,51.42539978027344,1,12.0,60.0,4,0,28,False
660,0.9455125331878662,1.6089000701904297,1,0.0,60.0,4,0,27.518085479736328,77.41738891601562,1,12.0,60.0,4,0,28,False
720,-22.909618377685547,6.024899959564209,-1,0.0,60.0,4,0,20.240449905395508,47.06938934326172,1,12.0,60.0,4,0,28,False
780,10.101335525512695,35.34489440917969,1,0.0,60.0,4,0,-0.4580591320991516,51.42539978027344,-1,24.0,60.0,4,0,28,False
840,32.437679290771484,23.070899963378906,1,0.0,60.0,4,0,-45.30515670776367,10.458898544311523,1,24.0,60.0,4,0,28,False
900,-2.0037074089050293,44.19089126586914,1,0.0,60.0,4,0,-57.37819290161133,0.008899999782443047,1,24.0,60.0,4,0,28,False
960,57.71726989746094,0.008899999782443047,-1,5.0,60.0,4,0,29.28758430480957,0.008899999782443047,1,24.0,60.0,4,0,28,False
1020,102.3248519897461,12.988899230957031,1,9.549999237060547,60.0,4,0,68.20045471191406,0.008899999782443047,1,24.0,60.0,4,0,28,False
1080,89.62845611572266,30.8688907623291,1,12.549999237060547,60.0,4,0,32.79561233520508,30.242599487304688,1,24.0,60.0,4,0,28,False
1140,59.96768569946289,0.008899999782443047,1,12.549999237060547,60.0,4,0,-13.751654624938965,2.148895502090454,1,24.0,60.0,4,0,28,False
1200,22.87452507019043,38.32889175415039,1,15.279998779296875,60.0,4,0,-50.9833984375,0.2588982582092285,1,24.0,60.0,4,0,28,False
1260,8.640286445617676,0.008899999782443047,1,15.279998779296875,60.0,4,0,2.3361446857452393,0.008899999782443047,-1,24.0,59.93000030517578,4,0,28,False
1320,8.797786712646484,0.008899999782443047,1,15.279998779296875,55.800018310546875,4,0,24.73891830444336,31.951969146728516,-1,35.0,60.0,4,0,28,False
1380,47.78878402709961,27.374895095825195,1,15.279998779296875,60.0,4,0,50.81395721435547,30.242599487304688,-1,63.0,60.0,4,0,28,False
1440,54.91688537597656,0.008899999782443047,1,15.279998779296875,60.0,4,0,257.8472900390625,184.8790283203125,-1,63.0,60.0,3,0,28,False
1500,54.91688537597656,0.008899999782443047,1,15.279998779296875,60.0,4,0,0.0,174.13327026367188,-1,0.0,60.0,3,0,28,False
1560,54.91688537597656,0.008899999782443047,1,15.279998779296875,60.0,4,0,3.31850004196167,70.98148345947266,-1,0.0,60.0,3,0,28,False
1620,54.91688537597656,0.008899999782443047,1,15.279998779296875,60.0,4,0,51.072200775146484,30.598899841308594,1,0.0,60.0,3,0,28,False
1680,74.56063842773438,0.008899999782443047,-1,15.279998779296875,58.74000549316406,4,0,46.164947509765625,0.008899999782443047,1,0.0,59.51000213623047,3,0,28,False
1740,60.46976089477539,30.242599487304688,1,18.279998779296875,60.0,4,0,5.237406253814697,0.008899999782443047,-1,0.0,60.0,3,0,28,False
1800,34.7442741394043,64.22660064697266,1,18.279998779296875,60.0,4,0,-33.48161315917969,10.458898544311523,1,0.0,60.0,3,0,28,False
1860,10.992559432983398,71.78661346435547,1,18.279998779296875,60.0,4,0,-11.553498268127441,0.008899999782443047,-1,0.0,60.0,3,0,28,False
1920,-31.5900936126709,21.085411071777344,1,18.279998779296875,60.0,4,0,-5.994741439819336,0.008899999782443047,1,0.0,60.0,3,0,28,False
1980,-17.821802139282227,36.044898986816406,1,18.279998779296875,60.0,4,0,-10.810665130615234,0.008899999782443047,-1,0.0,60.0,3,0,28,False
2040,-2.035052537918091,0.008899999782443047,1,18.279998779296875,60.0,4,0,-57.357418060302734,30.14219856262207,-1,0.0,58.8800048828125,3,0,28,False
2100,-63.72166442871094,14.399499893188477,1,33.279998779296875,60.0,4,0,1.834599256515503,3.8088998794555664,1,0.0,60.0,3,0,28,False
2160,-41.16581726074219,0.008899999782443047,-1,33.279998779296875,57.75785827636719,4,0,26.516191482543945,3.6888999938964844,1,0.0,60.0,3,0,28,False
2220,-32.96302795410156,9.394887924194336,-1,33.279998779296875,60.0,4,0,-5.784453392028809,51.42539978027344,1,0.0,58.040008544921875,3,0,28,False
2280,-43.35127639770508,0.008899999782443047,-1,33.279998779296875,60.0,4,0,-7.533211708068848,0.008899999782443047,-1,11.279999732971191,60.0,3,0,28,False
2340,-4.284488201141357,5.436338901519775,-1,33.279998779296875,60.0,4,0,-40.878807067871094,0.008899999782443047,-1,11.279999732971191,60.0,3,0,28,False
2400,-43.950706481933594,5.3488993644714355,-1,33.279998779296875,60.0,4,0,-12.64441204071045,55.3953971862793,-1,11.279999732971191,60.0,3,0,28,False
2460,-69.17481231689453,0.008899999782443047,-1,33.279998779296875,47.26001739501953,4,0,-62.95744705200195,0.008899999782443047,-1,11.279999732971191,60.0,3,0,28,False
2520,-77.27407836914062,0.008899999782443047,1,33.279998779296875,50.970001220703125,4,0,-62.05744552612305,0.008899999782443047,-1,11.279999732971191,60.0,3,0,28,False
2580,-91.76232147216797,19.047353744506836,-1,37.279998779296875,55.16998291015625,4,0,-40.611934661865234,10.65889835357666,-1,11.279999732971191,60.0,3,0,28,False
2640,-72.3304214477539,35.639339447021484,-1,37.279998779296875,59.369964599609375,4,0,-15.119745254516602,-4.191103935241699,-1,11.279999732971191,60.0,3,0,28,False
2700,-44.41872024536133,30.14219856262207,1,37.279998779296875,60.0,4,0,-10.54556655883789,0.008899999782443047,-1,11.279999732971191,60.0,3,0,28,False
2760,-30.62514877319336,69.9921875,1,37.279998779296875,60.0,4,0,-34.15397644042969,13.348899841308594,1,11.279999732971191,50.690040588378906,3,0,28,False
2820,20.103126525878906,38.952232360839844,1,37.279998779296875,60.0,4,0,10.199913024902344,0.17540597915649414,1,11.279999732971191,54.190025329589844,3,0,28,False
2880,32.39756774902344,2.0448999404907227,1,37.279998779296875,60.0,4,0,-18.149843215942383,0.008899999782443047,-1,11.279999732971191,58.39000701904297,3,0,28,False
2940,67.55057525634766,20.80889892578125,1,37.279998779296875,60.0,4,0,47.635520935058594,0.008899999782443047,1,11.279999732971191,60.0,3,0,28,False
3000,33.3524284362793,3.14490008354187,1,37.279998779296875,58.46000671386719,4,0,35.028385162353516,30.598899841308594,1,16.920000076293945,60.0,3,0,28,False
3060,-11.368082046508789,0.008899999782443047,1,37.279998779296875,60.0,4,0,24.496753692626953,7.258901119232178,1,16.920000076293945,58.530006408691406,3,0,28,False
3120,-37.629180908203125,3.130889892578125,1,37.279998779296875,60.0,4,0,25.935373306274414,2.1088998317718506,1,16.920000076293945,60.0,3,0,28,False
3180,6.077833652496338,29.904891967773438,-1,37.279998779296875,60.0,4,0,47.071712493896484,8.208898544311523,-1,16.920000076293945,60.0,3,0,28,False
3240,55.80852127075195,9.41375732421875,1,37.279998779296875,60.0,4,0,20.642873764038086,0.008899999782443047,-1,29.920000076293945,60.0,3,0,28,False
3300,3.9028334617614746,0.008899999782443047,1,37.279998779296875,51.599998474121094,4,0,10.970788955688477,8.528898239135742,1,29.920000076293945,60.0,3,0,28,False
3360,22.094743728637695,0.008899999782443047,-1,37.279998779296875,53.34999084472656,4,0,-7.066624641418457,0.008899999782443047,-1,29.920000076293945,60.0,3,0,28,False
3420,23.029125213623047,9.416894912719727,1,37.279998779296875,57.54997253417969,4,0,-56.87485122680664,10.028898239135742,1,29.920000076293945,60.0,3,0,28,False
3480,-21.77109146118164,0.008899999782443047,1,37.279998779296875,56.14997100830078,4,0,-26.881181716918945,0.008899999782443047,1,29.920000076293945,60.0,3,0,28,False
3540,-29.06815528869629,19.01689910888672,1,37.279998779296875,52.99998474121094,4,0,27.004669189453125,0.008899999782443047,-1,29.920000076293945,60.0,3,0,28,False
3600,-19.64224624633789,5.768899917602539,-1,37.279998779296875,54.819976806640625,4,0,6.225622177124023,30.598899841308594,-1,29.920000076293945,60.0,3,0,28,False
3660,-11.811247825622559,0.008899999782443047,-1,37.279998779296875,59.01995849609375,4,0,-18.698522567749023,37.40690231323242,-1,29.920000076293945,57.83000946044922,3,0,28,False
3720,11.818069458007812,0.008899999782443047,-1,49.279998779296875,60.0,4,0,-3.4128975868225098,0.008899999782443047,-1,29.920000076293945,60.0,3,0,28,False
3780,16.002695083618164,3.824899673461914,-1,49.279998779296875,60.0,4,0,58.91632843017578,0.008899999782443047,-1,37.91999816894531,60.0,3,0,28,False
3840,12.333913803100586,28.54922866821289,1,60.19999694824219,60.0,4,0,17.336328506469727,0.008899999782443047,-1,37.91999816894531,60.0,3,0,28,False
