frame,p1_post_positionX,p1_post_positionY,p1_post_facingDirection,p1_post_percent,p1_post_shieldSize,p1_post_stocksRemaining,p1_post_lCancelStatus,p2_post_positionX,p2_post_positionY,p2_post_facingDirection,p2_post_percent,p2_post_shieldSize,p2_post_stocksRemaining,p2_post_lCancelStatus,stageId,winner
60,1.1709816455841064,42.750099182128906,-1,0.0,60.0,4,0,-29.74554443359375,0.0028753280639648438,-1,0.0,59.30000305175781,4,0,2,True
120,-6.4809136390686035,6.0188751220703125,-1,0.0,60.0,4,0,-26.249488830566406,29.902873992919922,1,9.0,60.0,4,0,2,True
180,-20.71921730041504,6.0628662109375,-1,0.0,60.0,4,0,-27.99776268005371,0.0028750000055879354,1,22.0,60.0,4,0,2,True
240,-9.563850402832031,0.0028750000055879354,-1,0.0,55.297019958496094,4,0,-20.640724182128906,0.0028750000055879354,1,22.0,60.0,4,0,2,True
300,17.14215087890625,20.162872314453125,-1,0.0,59.49700164794922,4,0,17.365982055664062,19.28611183166504,1,33.0,60.0,4,0,2,True
360,31.332157135009766,0.0028750000055879354,-1,0.0,60.0,4,0,199.2957763671875,164.15145874023438,-1,61.0,60.0,3,0,2,True
420,31.332157135009766,0.0028750000055879354,-1,0.0,60.0,4,0,0.0,107.625,-1,0.0,60.0,3,0,2,True
480,31.332157135009766,0.0028750000055879354,-1,0.0,60.0,4,0,1.6470000743865967,58.920005798339844,-1,0.0,60.0,3,0,2,True
540,32.232154846191406,0.0028750000055879354,-1,0.0,60.0,4,0,25.33758544921875,0.0028750000055879354,1,0.0,60.0,3,0,2,True
600,29.38189697265625,45.53129577636719,-1,18.55065155029297,60.0,4,0,25.33758544921875,0.0028750000055879354,1,0.0,60.0,3,0,2,True
660,26.62795066833496,25.6589298248291,-1,18.55065155029297,60.0,4,0,0.30358076095581055,0.0028750000055879354,-1,0.0,60.0,3,0,2,True
720,14.956260681152344,0.0028750000055879354,-1,24.280651092529297,60.0,4,0,-19.570783615112305,16.102874755859375,1,0.0,60.0,3,0,2,True
780,35.780052185058594,9.618873596191406,1,24.280651092529297,60.0,4,0,41.889225006103516,24.91008949279785,1,0.0,60.0,3,0,2,True
840,2.9874699115753174,18.452863693237305,1,24.280651092529297,60.0,4,0,28.1900577545166,0.0028750000055879354,-1,0.0,60.0,3,0,2,True
900,-28.50124168395996,0.0028750000055879354,1,24.280651092529297,59.58000183105469,4,0,2.1498749256134033,31.282873153686523,-1,8.460000038146973,60.0,3,0,2,True
960,7.195712566375732,30.73832130432129,1,39.2806510925293,60.0,4,0,23.00012969970703,1.720097541809082,1,8.460000038146973,60.0,3,0,2,True
1020,6.746723651885986,63.864131927490234,-1,52.93064880371094,60.0,4,0,-1.5839952230453491,53.54688262939453,-1,8.460000038146973,60.0,3,0,2,True
1080,95.64871215820312,67.36212158203125,-1,64.93064880371094,60.0,4,0,38.66535186767578,22.125099182128906,1,8.460000038146973,60.0,3,0,2,True
1140,79.7421646118164,49.96483612060547,1,64.93064880371094,60.0,4,0,22.85598373413086,15.320096969604492,1,8.460000038146973,60.0,3,0,2,True
1200,17.882360458374023,18.861099243164062,1,64.93064880371094,60.0,4,0,44.30348205566406,49.54888153076172,1,8.460000038146973,60.0,3,0,2,True
1260,36.34330749511719,0.8190940618515015,1,64.93064880371094,60.0,4,0,26.527732849121094,0.0028750000055879354,1,20.459999084472656,53.139991760253906,3,0,2,True
1320,37.86919021606445,0.0028750000055879354,1,64.93064880371094,49.830020904541016,4,0,32.4920539855957,0.0028750000055879354,1,20.459999084472656,57.33997344970703,3,0,2,True
1380,48.38732147216797,9.008872985839844,1,64.93064880371094,43.53004837036133,4,0,53.740291595458984,0.6238750219345093,-1,31.01999855041504,60.0,3,0,2,True
1440,29.804439544677734,38.22011947631836,1,66.93064880371094,38.630069732666016,4,0,29.756555557250977,0.0028750000055879354,-1,31.01999855041504,60.0,3,0,2,True
1500,14.314064025878906,166.4678955078125,-1,85.3906478881836,42.83005142211914,4,0,16.32293128967285,15.322870254516602,-1,31.01999855041504,60.0,3,0,2,True
1560,-21.921323776245117,73.975341796875,-1,85.3906478881836,47.030033111572266,4,0,-24.965198516845703,5.612874984741211,-1,31.01999855041504,60.0,3,0,2,True
1620,-6.851417064666748,11.626020431518555,-1,85.3906478881836,51.23001480102539,3,0,0.019106626510620117,0.0028750000055879354,-1,31.01999855041504,60.0,3,0,2,True
1680,0.0,80.0,-1,0.0,60.0,3,0,10.856622695922852,0.0028750000055879354,1,31.01999855041504,60.0,3,0,2,True
1740,11.017375946044922,4.486024379730225,-1,0.0,60.0,3,0,25.09087371826172,0.0028750000055879354,1,31.01999855041504,60.0,3,0,2,True
1800,27.413631439208984,0.0028750000055879354,-1,0.0,60.0,3,0,-15.73254680633545,0.0028750000055879354,-1,31.01999855041504,60.0,3,0,2,True
1860,35.88613510131836,3.8188748359680176,1,0.0,60.0,3,0,9.37296199798584,0.0028750000055879354,-1,31.01999855041504,60.0,3,0,2,True
1920,15.626636505126953,0.0028750000055879354,-1,0.0,60.0,3,0,-4.678062915802002,34.17559051513672,1,42.019996643066406,55.03002166748047,3,0,2,True
1980,-27.63693618774414,23.52886962890625,-1,0.0,60.0,3,0,-30.000497817993164,26.73195457458496,1,54.019996643066406,59.230003356933594,3,0,2,True
2040,-49.18587112426758,0.0028750000055879354,1,0.0,60.0,3,0,-102.209228515625,-8.932395935058594,1,64.93999481201172,60.0,3,0,2,True
2100,-67.08677673339844,2.539773941040039,1,0.0,60.0,3,0,-123.68798828125,7.842344760894775,1,64.93999481201172,60.0,3,0,2,True
