frame,p1_post_positionX,p1_post_positionY,p1_post_facingDirection,p1_post_percent,p1_post_shieldSize,p1_post_stocksRemaining,p1_post_lCancelStatus,p2_post_positionX,p2_post_positionY,p2_post_facingDirection,p2_post_percent,p2_post_shieldSize,p2_post_stocksRemaining,p2_post_lCancelStatus,stageId,winner
60,3.4192070960998535,19.01689910888672,1,8.220000267028809,60.0,4,0,6.379138946533203,0.008899999782443047,-1,0.0,60.0,4,0,28,False
120,13.791553497314453,8.43488883972168,1,8.220000267028809,60.0,4,0,-35.67411804199219,0.008899999782443047,-1,0.0,60.0,4,0,28,False
180,-20.82194709777832,9.86489486694336,1,12.600000381469727,60.0,4,0,-33.715370178222656,0.008899999782443047,1,0.0,60.0,4,0,28,False
240,-2.5475738048553467,11.20889663696289,1,12.600000381469727,60.0,4,0,-55.07126235961914,0.008899999782443047,-1,12.0,60.0,4,0,28,False
300,55.4473762512207,20.80889892578125,1,12.600000381469727,60.0,4,0,18.194761276245117,4.428896903991699,1,12.0,60.0,4,0,28,False
360,-0.2822444438934326,17.288896560668945,1,12.600000381469727,60.0,4,0,-38.41120529174805,3.9788997173309326,-1,12.0,60.0,4,0,28,False
420,-37.24905014038086,0.008899999782443047,-1,14.550000190734863,60.0,4,0,-1.8815038204193115,0.008899999782443047,1,25.0,60.0,4,0,28,False
480,-12.853384971618652,31.6449031829834,-1,14.550000190734863,60.0,4,0,45.002376556396484,8.558897972106934,-1,25.0,60.0,4,0,28,False
540,-7.116644859313965,35.6800422668457,1,28.380001068115234,60.0,4,0,-11.356388092041016,0.008900165557861328,-1,25.0,60.0,4,1,28,False
600,22.147287368774414,0.008899999782443047,1,28.380001068115234,60.0,4,0,-28.37302589416504,30.598899841308594,-1,25.0,49.22001266479492,4,0,28,False
660,19.726276397705078,38.56489562988281,1,28.380001068115234,60.0,4,0,1.8534889221191406,51.42539978027344,-1,25.0,53.41999435424805,4,0,28,False
720,-2.978581190109253,45.83091735839844,1,28.380001068115234,60.0,4,0,-39.11915588378906,30.598899841308594,1,25.0,56.919979095458984,4,0,28,False
780,9.569361686706543,57.163124084472656,-1,41.37000274658203,60.0,4,0,-2.9041528701782227,6.912194728851318,1,25.0,60.0,4,0,28,False
840,44.10494613647461,30.242599487304688,1,41.37000274658203,60.0,4,0,19.081619262695312,0.008899999782443047,1,25.0,60.0,4,0,28,False
900,25.153535842895508,0.008899999782443047,1,43.500003814697266,60.0,4,0,-34.285640716552734,30.14219856262207,1,25.0,60.0,4,0,28,False
960,27.34821891784668,39.90888977050781,1,43.500003814697266,60.0,4,0,-1.7819764614105225,51.42539978027344,-1,25.0,60.0,4,0,28,False
1020,-0.3185606002807617,35.19691467285156,1,43.500003814697266,60.0,4,0,-46.315330505371094,0.008899999782443047,1,25.0,59.720001220703125,4,0,28,False
1080,-2.0211353302001953,28.364910125732422,1,43.500003814697266,60.0,4,0,-42.36970520019531,0.008899999782443047,-1,25.0,60.0,4,0,28,False
1140,51.79715347290039,2.966899871826172,1,43.500003814697266,60.0,4,0,33.48897171020508,0.008900165557861328,1,25.0,60.0,4,1,28,False
1200,38.418827056884766,25.88089942932129,1,43.500003814697266,60.0,4,0,-22.973276138305664,1.6788978576660156,1,25.0,60.0,4,0,28,False
1260,-33.530181884765625,4.800887107849121,-1,43.500003814697266,60.0,4,0,-26.314817428588867,6.802000999450684,1,36.83000183105469,60.0,4,0,28,False
1320,-39.32228088378906,22.886898040771484,-1,43.500003814697266,60.0,4,0,30.07569694519043,0.008899999782443047,1,36.83000183105469,60.0,4,0,28,False
1380,-27.442644119262695,14.984899520874023,-1,43.500003814697266,60.0,4,0,8.487318992614746,3.6888999938964844,-1,36.83000183105469,60.0,4,0,28,False
1440,-70.32972717285156,3.37672758102417,1,51.24000549316406,60.0,4,0,-42.6327018737793,0.008899999782443047,-1,36.83000183105469,57.760009765625,4,0,28,False
1500,-26.696123123168945,35.34090042114258,1,51.24000549316406,60.0,4,0,25.784465789794922,0.008899999782443047,1,36.83000183105469,60.0,4,0,28,False
1560,-47.964447021484375,30.14219856262207,-1,58.350006103515625,60.0,4,0,-33.78285217285156,16.10890007019043,-1,36.83000183105469,60.0,4,0,28,False
1620,-89.287353515625,44.63739013671875,1,64.92000579833984,60.0,4,0,-54.64297866821289,0.008899999782443047,1,36.83000183105469,60.0,4,0,28,False
1680,-49.24353790283203,23.157398223876953,1,64.92000579833984,60.0,4,0,-44.372615814208984,30.14219856262207,1,36.83000183105469,54.540000915527344,4,0,28,False
1740,16.45064926147461,17.575389862060547,1,64.92000579833984,60.0,4,0,-8.514530181884766,31.288898468017578,1,36.83000183105469,54.05000305175781,4,0,28,False
1800,30.375669479370117,24.99089813232422,1,64.92000579833984,60.0,4,0,-19.314516067504883,0.008899999782443047,-1,36.83000183105469,57.899986267089844,4,0,28,False
1860,-49.25284957885742,28.17089080810547,1,67.5300064086914,60.0,4,0,-66.99838256835938,-3.4511044025421143,1,36.83000183105469,60.0,4,0,28,False
1920,-13.384044647216797,26.974895477294922,1,67.5300064086914,60.0,4,0,-59.07671356201172,30.14219856262207,1,47.9900016784668,60.0,4,0,28,False
1980,-19.821868896484375,28.034896850585938,1,67.5300064086914,60.0,4,0,-5.781960487365723,0.008899999782443047,1,47.9900016784668,60.0,4,0,28,False
2040,48.950592041015625,40.94089126586914,1,67.5300064086914,60.0,4,0,17.03934097290039,2.1088998317718506,1,47.9900016784668,55.240020751953125,4,0,28,False
2100,14.44709300994873,0.05059647560119629,1,67.5300064086914,60.0,4,0,-22.462299346923828,23.798898696899414,1,47.9900016784668,59.44000244140625,4,0,28,False
2160,15.44449520111084,37.54489517211914,1,67.5300064086914,60.0,4,0,-37.78760528564453,0.008899999782443047,1,47.9900016784668,60.0,4,0,28,False
2220,-5.537600517272949,30.664892196655273,1,67.5300064086914,60.0,4,0,-11.643523216247559,0.008899999782443047,-1,47.9900016784668,58.46000671386719,4,0,28,False
2280,19.07979965209961,28.138900756835938,1,67.5300064086914,60.0,4,0,17.39340591430664,0.008899999782443047,1,47.9900016784668,60.0,4,0,28,False
2340,4.52936315536499,55.58291244506836,1,73.17000579833984,60.0,4,0,17.43340492248535,0.008899999782443047,-1,47.9900016784668,60.0,4,0,28,False
2400,-29.840408325195312,98.78211212158203,-1,73.17000579833984,60.0,4,0,-6.52484655380249,45.47540283203125,-1,47.9900016784668,60.0,4,0,28,False
2460,-2.0781474113464355,74.94415283203125,-1,73.17000579833984,60.0,4,0,4.247528076171875,23.008899688720703,1,47.9900016784668,60.0,4,0,28,False
