frame,p1_post_positionX,p1_post_positionY,p1_post_facingDirection,p1_post_percent,p1_post_shieldSize,p1_post_stocksRemaining,p1_post_lCancelStatus,p2_post_positionX,p2_post_positionY,p2_post_facingDirection,p2_post_percent,p2_post_shieldSize,p2_post_stocksRemaining,p2_post_lCancelStatus,stageId,winner
60,57.3609619140625,0.008899999782443047,1,0.0,60.0,4,0,27.67159652709961,0.008899999782443047,-1,0.0,60.0,4,0,28,True
120,39.46921920776367,0.008899999782443047,1,0.0,60.0,4,0,10.507977485656738,0.008899999782443047,-1,0.0,60.0,4,0,28,True
180,16.508216857910156,19.84889793395996,1,3.0,60.0,4,0,-18.482053756713867,0.008899999782443047,1,0.0,60.0,4,0,28,True
240,72.66007232666016,0.008899999782443047,-1,20.0,60.0,4,0,20.857114791870117,24.48889923095703,1,0.0,60.0,4,0,28,True
300,52.42424392700195,27.46796226501465,-1,20.0,60.0,4,0,-2.377656936645508,0.008899999782443047,-1,0.0,60.0,4,0,28,True
360,55.964237213134766,35.2603645324707,-1,20.0,60.0,4,0,53.64241027832031,4.192600250244141,1,0.0,60.0,4,0,28,True
420,40.307594299316406,0.008899999782443047,-1,20.0,60.0,4,0,31.361474990844727,15.328654289245605,1,0.0,60.0,4,0,28,True
480,28.94634437561035,14.984899520874023,-1,20.0,60.0,4,0,20.712352752685547,22.79045867919922,1,23.0,60.0,4,0,28,True
540,-35.0194091796875,0.008899999782443047,1,24.549999237060547,60.0,4,0,7.590754985809326,31.288898468017578,1,23.0,60.0,4,0,28,True
600,-92.64708709716797,-4.215100288391113,-1,24.549999237060547,60.0,4,0,-73.30097961425781,0.008899999782443047,-1,23.0,60.0,4,0,28,True
660,-67.73341369628906,15.45489501953125,-1,24.549999237060547,60.0,4,0,-25.42449378967285,0.008899999782443047,1,23.0,60.0,4,0,28,True
720,-23.123201370239258,9.148881912231445,1,24.549999237060547,60.0,4,0,-29.984952926635742,0.008899999782443047,1,35.0,60.0,4,0,28,True
780,-62.20102310180664,3.201211452484131,-1,36.54999923706055,60.0,4,0,-52.83295440673828,0.008899999782443047,1,35.0,60.0,4,0,28,True
840,-113.10137176513672,17.06690788269043,1,40.79999923706055,60.0,4,0,-107.80421447753906,10.19890022277832,1,35.0,60.0,4,0,28,True
900,-156.14671325683594,14.3909912109375,1,40.79999923706055,60.0,4,0,-79.14879608154297,-13.835199356079102,1,35.0,60.0,4,0,28,True
960,-115.60261535644531,31.934297561645508,1,40.79999923706055,60.0,4,0,-70.75605010986328,8.478898048400879,1,35.0,60.0,4,0,28,True
