frame,p1_post_positionX,p1_post_positionY,p1_post_facingDirection,p1_post_percent,p1_post_shieldSize,p1_post_stocksRemaining,p1_post_lCancelStatus,p2_post_positionX,p2_post_positionY,p2_post_facingDirection,p2_post_percent,p2_post_shieldSize,p2_post_stocksRemaining,p2_post_lCancelStatus,stageId,winner
60,-3.4488844871520996,58.386085510253906,-1,0.0,60.0,4,0,40.0,25.000099182128906,-1,0.0,60.0,4,0,3,True
120,26.68274688720703,25.000099182128906,-1,0.0,60.0,4,0,41.30125427246094,49.8400993347168,-1,0.0,52.510005950927734,4,0,3,True
180,-13.69270133972168,27.80409049987793,-1,0.0,60.0,4,0,-5.82558536529541,18.330101013183594,-1,0.0,56.70998764038086,4,0,3,True
240,1.8805456161499023,9.999999747378752e-05,-1,0.0,60.0,4,0,5.98005485534668,15.971214294433594,1,16.639999389648438,60.0,4,0,3,True
300,1.8805456161499023,25.618099212646484,-1,0.0,60.0,4,0,17.41510581970215,43.15282440185547,-1,44.63999938964844,60.0,4,0,3,True
360,1.8805456161499023,9.999999747378752e-05,-1,0.0,60.0,4,0,195.7637939453125,125.38491821289062,-1,44.63999938964844,60.0,4,0,3,True
420,1.8805456161499023,9.999999747378752e-05,-1,0.0,60.0,4,0,231.1031494140625,117.62830352783203,-1,45.63999938964844,60.0,3,0,3,True
480,1.8805456161499023,9.999999747378752e-05,-1,0.0,60.0,4,0,0.0,79.0,-1,0.0,60.0,3,0,3,True
540,4.218175888061523,20.895307540893555,-1,13.0,60.0,4,0,0.0,9.999999747378752e-05,-1,0.0,60.0,3,0,3,True
600,57.72575378417969,33.372371673583984,-1,13.0,60.0,4,0,13.901001930236816,1.7800989151000977,-1,0.0,60.0,3,0,3,True
660,31.469093322753906,14.215570449829102,-1,13.0,60.0,4,0,-50.593326568603516,8.260099411010742,1,0.0,60.0,3,0,3,True
720,29.740554809570312,9.999999747378752e-05,-1,18.729999542236328,60.0,4,0,-50.8476676940918,8.55009937286377,1,0.0,60.0,3,0,3,True
780,-36.97957229614258,4.466094493865967,-1,21.219999313354492,60.0,4,0,-43.732669830322266,25.000099182128906,1,0.0,60.0,3,0,3,True
840,-74.86347198486328,9.999999747378752e-05,-1,21.219999313354492,60.0,4,0,43.99958801269531,0.5700976848602295,-1,0.0,60.0,3,0,3,True
900,-32.279808044433594,9.999999747378752e-05,-1,25.600000381469727,60.0,4,0,56.842613220214844,-3.799903392791748,-1,0.0,60.0,3,0,3,True
960,26.242212295532227,7.050095558166504,1,31.1200008392334,60.0,4,0,56.842613220214844,9.999999747378752e-05,-1,0.0,60.0,3,0,3,True
1020,47.63783264160156,9.999999747378752e-05,1,32.79999923706055,58.33686065673828,4,0,34.44002914428711,9.999999747378752e-05,1,0.0,60.0,3,0,3,True
1080,50.27981185913086,9.999999747378752e-05,1,32.79999923706055,58.41614532470703,4,0,43.341331481933594,9.999999747378752e-05,1,0.0,55.240020751953125,3,0,3,True
1140,56.1075439453125,0.00010001659393310547,1,32.79999923706055,60.0,4,0,-1.1244995594024658,8.20009994506836,-1,0.0,59.090003967285156,3,0,3,True
1200,15.555537223815918,27.65009117126465,1,36.10000228881836,60.0,4,0,-38.88099670410156,7.77009916305542,1,0.0,60.0,3,0,3,True
1260,-32.59821319580078,25.000099182128906,1,36.10000228881836,60.0,4,0,-56.286312103271484,9.999999747378752e-05,1,0.0,60.0,3,0,3,True
1320,35.66482925415039,30.400585174560547,-1,51.10000228881836,60.0,4,0,19.019248962402344,9.999999747378752e-05,1,0.0,60.0,3,0,3,True
1380,-30.73750877380371,31.294710159301758,1,63.10000228881836,60.0,4,0,55.58302688598633,9.150099754333496,-1,0.0,60.0,3,0,3,True
1440,-4.478130340576172,11.913297653198242,1,63.10000228881836,60.0,4,0,44.544254302978516,9.999999747378752e-05,1,0.0,60.0,3,0,3,True
1500,-26.70088005065918,16.576095581054688,-1,63.10000228881836,60.0,4,0,-53.639801025390625,5.192811012268066,-1,0.0,60.0,3,0,3,True
1560,-37.89986801147461,8.64009952545166,-1,63.10000228881836,50.79800796508789,4,0,-29.584300994873047,9.150099754333496,1,0.0,60.0,3,0,3,True
1620,-118.38106536865234,62.725582122802734,1,76.9000015258789,54.997989654541016,4,0,-74.52094268798828,9.999999747378752e-05,1,0.0,60.0,3,0,3,True
1680,-115.32476806640625,9.670642852783203,1,76.9000015258789,59.19797134399414,4,0,-76.15431213378906,29.396100997924805,1,0.0,60.0,3,0,3,True
1740,-91.76637268066406,-11.064000129699707,1,76.9000015258789,60.0,4,0,-39.14826202392578,2.100099802017212,1,0.0,60.0,3,0,3,True
1800,-93.77567291259766,-2.7965915203094482,1,76.9000015258789,60.0,4,0,-28.857664108276367,9.999999747378752e-05,1,0.0,60.0,3,0,3,True
1860,-71.59758758544922,12.625235557556152,1,76.9000015258789,60.0,4,0,-56.645206451416016,43.40409851074219,1,0.0,60.0,3,0,3,True
1920,-14.276515007019043,9.999999747378752e-05,1,76.9000015258789,60.0,4,0,-16.881458282470703,29.900096893310547,1,0.0,60.0,3,0,3,True
1980,61.28512954711914,23.271709442138672,1,90.18000030517578,60.0,4,0,63.69216537475586,21.160099029541016,1,0.0,60.0,3,0,3,True
2040,109.06092834472656,166.86903381347656,1,102.01000213623047,60.0,4,0,52.64592361450195,27.83009910583496,-1,0.0,60.0,3,0,3,True
2100,109.06092834472656,116.49591064453125,1,102.01000213623047,60.0,4,0,-15.591662406921387,2.5600996017456055,-1,0.0,60.0,3,0,3,True
2160,109.06092834472656,71.99996185302734,1,102.01000213623047,60.0,3,0,-37.55442810058594,25.000099182128906,1,0.0,60.0,3,0,3,True
2220,0.0,98.0,-1,0.0,60.0,3,0,-63.90045166015625,9.999999747378752e-05,-1,0.0,60.0,3,0,3,True
2280,0.0,45.536014556884766,-1,0.0,60.0,3,0,-46.27479934692383,21.200044631958008,1,0.0,60.0,3,0,3,True
2340,-47.57869338989258,13.630098342895508,-1,0.0,60.0,3,0,-29.48629379272461,9.999999747378752e-05,1,13.0,60.0,3,0,3,True
2400,9.56473445892334,3.1262664794921875,-1,0.0,60.0,3,0,31.205764770507812,9.999999747378752e-05,1,13.0,58.600006103515625,3,0,3,True
2460,14.373966217041016,9.999999747378752e-05,-1,0.0,60.0,3,0,65.5959243774414,9.999999747378752e-05,1,13.0,60.0,3,0,3,True
2520,14.892449378967285,9.999999747378752e-05,-1,0.0,60.0,3,0,44.838233947753906,9.999999747378752e-05,-1,13.0,60.0,3,0,3,True
2580,30.53557777404785,0.32009339332580566,-1,0.0,60.0,3,0,60.44688034057617,9.999999747378752e-05,-1,13.0,60.0,3,0,3,True
2640,7.724150657653809,3.6354899406433105,1,12.739999771118164,60.0,3,0,22.59115219116211,9.999999747378752e-05,-1,13.0,60.0,3,0,3,True
2700,-59.38323974609375,9.999999747378752e-05,1,12.739999771118164,60.0,3,0,-28.71181869506836,34.902103424072266,-1,13.0,60.0,3,0,3,True
2760,-24.360170364379883,9.999999747378752e-05,1,12.739999771118164,60.0,3,0,-63.077247619628906,9.999999747378752e-05,1,22.0,60.0,3,0,3,True
2820,-28.59634017944336,9.999999747378752e-05,-1,12.739999771118164,60.0,3,0,-52.736351013183594,18.63010025024414,1,22.0,60.0,3,0,3,True
2880,1.0410867929458618,9.999999747378752e-05,-1,12.739999771118164,60.0,3,0,-10.231229782104492,0.00010001659393310547,1,22.0,60.0,3,0,3,True
2940,-24.430158615112305,9.146098136901855,-1,12.739999771118164,60.0,3,0,-29.708251953125,25.000099182128906,1,33.0,60.0,3,0,3,True
3000,-39.741207122802734,25.000099182128906,-1,12.739999771118164,60.0,3,0,-14.813787460327148,10.35010051727295,1,33.0,60.0,3,0,3,True
