frame,p1_post_positionX,p1_post_positionY,p1_post_facingDirection,p1_post_percent,p1_post_shieldSize,p1_post_stocksRemaining,p1_post_lCancelStatus,p2_post_positionX,p2_post_positionY,p2_post_facingDirection,p2_post_percent,p2_post_shieldSize,p2_post_stocksRemaining,p2_post_lCancelStatus,stageId,winner
15,30.032100677490234,28.11442756652832,1,0.0,60.0,4,0,51.12102127075195,27.20009994506836,1,0.0,56.920013427734375,4,0,31,False
30,27.52622413635254,27.20009994506836,1,0.0,59.28971481323242,4,0,50.33502197265625,21.25010108947754,1,0.0,54.120025634765625,4,0,31,False
45,11.428291320800781,19.008098602294922,1,0.0,60.0,4,0,43.033775329589844,9.999999747378752e-05,1,0.0,55.170021057128906,4,0,31,False
60,22.9934024810791,9.999999747378752e-05,1,0.0,60.0,4,0,62.17852783203125,9.999999747378752e-05,1,0.0,56.22001647949219,4,0,31,False
75,22.0820255279541,3.8160996437072754,1,0.0,60.0,4,0,43.52915954589844,9.999999747378752e-05,-1,0.0,57.27001190185547,4,0,31,False
90,6.448274612426758,9.006097793579102,1,0.0,60.0,4,0,42.71571731567383,5.610099792480469,-1,0.0,58.32000732421875,4,0,31,False
105,10.083773612976074,1.8560936450958252,1,9.0,60.0,4,0,22.95571517944336,6.000098705291748,-1,0.0,59.37000274658203,4,0,31,False
120,11.398157119750977,1.398247241973877,1,9.0,60.0,4,0,10.415709495544434,9.999999747378752e-05,-1,0.0,59.44000244140625,4,0,31,False
135,19.63640022277832,9.999999747378752e-05,1,9.0,56.6400146484375,4,0,7.715707778930664,9.999999747378752e-05,-1,0.0,60.0,4,0,31,False
150,34.98826217651367,9.999999747378752e-05,1,9.0,56.990013122558594,4,0,7.715707778930664,9.999999747378752e-05,-1,0.0,60.0,4,0,31,False
165,32.23983383178711,4.956099510192871,1,9.0,58.040008544921875,4,0,7.715707778930664,9.999999747378752e-05,-1,0.0,55.800018310546875,4,0,31,False
180,28.29833221435547,8.070097923278809,1,9.0,59.090003967285156,4,0,4.475707054138184,9.999999747378752e-05,-1,0.0,46.28002166748047,4,0,31,False
195,47.619842529296875,1.7400944232940674,1,9.0,60.0,4,0,21.399736404418945,9.999999747378752e-05,-1,0.0,47.120018005371094,4,0,31,False
210,51.65958786010742,9.999999747378752e-05,-1,9.0,60.0,4,0,40.22549819946289,26.45009994506836,-1,0.0,47.47001647949219,4,0,31,False
225,51.65958786010742,9.999999747378752e-05,-1,9.0,60.0,4,0,56.79486846923828,23.00009536743164,-1,0.0,48.52001190185547,4,0,31,False
240,47.11687088012695,9.999999747378752e-05,-1,9.0,60.0,4,0,59.75324249267578,20.16210174560547,-1,0.0,49.57000732421875,4,0,31,False
255,37.40108108520508,9.999999747378752e-05,1,9.0,60.0,4,0,47.449729919433594,51.902103424072266,-1,0.0,50.62000274658203,4,0,31,False
270,37.40108108520508,9.999999747378752e-05,1,9.0,60.0,4,0,35.27534484863281,30.750104904174805,-1,0.0,51.66999816894531,4,0,31,False
285,37.40108108520508,9.999999747378752e-05,1,9.0,60.0,4,0,30.39946746826172,27.20009994506836,-1,0.0,51.66999816894531,4,0,31,False
300,37.40108108520508,9.999999747378752e-05,1,9.0,60.0,4,0,27.65771484375,9.550101280212402,-1,0.0,50.62000274658203,4,0,31,False
315,42.52528762817383,9.999999747378752e-05,-1,24.0,60.0,4,0,21.749835968017578,9.999999747378752e-05,-1,0.0,51.66999816894531,4,0,31,False
330,60.631439208984375,9.999999747378752e-05,-1,24.0,60.0,4,0,11.687214851379395,9.999999747378752e-05,1,0.0,52.719993591308594,4,0,31,False
345,68.4000015258789,0.0,-1,24.0,60.0,4,0,43.04034423828125,9.999999747378752e-05,1,0.0,53.769989013671875,4,0,31,False
360,65.36917877197266,2.7106056213378906,1,24.0,60.0,4,0,59.80534744262695,9.999999747378752e-05,1,0.0,54.819984436035156,4,0,31,False
375,59.75746536254883,48.36481475830078,-1,29.639999389648438,60.0,4,0,59.80534744262695,9.999999747378752e-05,1,0.0,55.86997985839844,4,0,31,False
390,59.75746536254883,59.37838363647461,-1,31.459999084472656,60.0,4,0,59.80534744262695,20.930099487304688,1,0.0,56.91997528076172,4,0,31,False
405,63.56584548950195,62.477413177490234,-1,36.459999084472656,60.0,4,0,55.46909713745117,55.98210906982422,1,0.0,57.969970703125,4,0,31,False
420,79.27182006835938,92.29513549804688,-1,48.290000915527344,60.0,4,0,47.69284439086914,54.150108337402344,1,0.0,59.01996612548828,4,0,31,False
435,96.59346008300781,120.3993911743164,-1,48.290000915527344,60.0,4,0,37.88608932495117,27.20009994506836,1,0.0,60.0,4,0,31,False
450,109.700439453125,134.0906524658203,-1,48.290000915527344,60.0,4,0,29.267589569091797,55.03010177612305,1,0.0,60.0,4,0,31,False
465,117.75613403320312,137.1089630126953,-1,48.290000915527344,60.0,4,0,26.169462203979492,89.99010467529297,1,0.0,60.0,4,0,31,False
480,103.15106201171875,129.4542999267578,-1,48.290000915527344,60.0,4,0,26.169462203979492,94.13011169433594,1,0.0,60.0,4,0,31,False
495,83.81963348388672,111.9384536743164,-1,48.290000915527344,60.0,4,0,26.40721321105957,56.09609603881836,1,0.0,60.0,4,0,31,False
510,67.60464477539062,87.9384765625,-1,48.290000915527344,60.0,4,0,35.60558319091797,27.20009994506836,1,0.0,60.0,4,0,31,False
525,76.40663146972656,63.938499450683594,-1,48.290000915527344,60.0,4,0,18.109333038330078,37.07010269165039,1,0.0,60.0,4,0,31,False
540,85.97312927246094,39.93852233886719,-1,48.290000915527344,60.0,4,0,0.14533257484436035,9.670101165771484,1,0.0,60.0,4,0,31,False
555,85.94175720214844,15.93852424621582,-1,51.290000915527344,60.0,4,0,-5.434311866760254,7.020099639892578,1,0.0,60.0,4,0,31,False
570,73.93011474609375,-8.486319541931152,-1,51.290000915527344,60.0,4,0,-2.2447707653045654,9.999999747378752e-05,1,0.0,60.0,4,0,31,False
585,70.6158676147461,1.6294459104537964,-1,51.290000915527344,60.0,4,0,2.087965488433838,9.999999747378752e-05,-1,0.0,60.0,4,0,31,False
600,70.61845397949219,16.59778594970703,-1,51.290000915527344,60.0,4,0,24.24687385559082,10.620100021362305,1,0.0,60.0,4,0,31,False
615,77.47440338134766,28.961782455444336,-1,51.290000915527344,60.0,4,0,43.26688003540039,9.999999747378752e-05,1,0.0,60.0,4,0,31,False
630,68.74430847167969,44.11178207397461,1,51.290000915527344,60.0,4,0,47.06688690185547,9.999999747378752e-05,-1,0.0,60.0,4,0,31,False
645,81.09017944335938,38.211788177490234,1,51.290000915527344,60.0,4,0,47.06688690185547,9.999999747378752e-05,-1,0.0,60.0,4,0,31,False
660,77.04523468017578,17.337787628173828,1,51.290000915527344,60.0,4,0,58.19418716430664,9.999999747378752e-05,-1,0.0,60.0,4,0,31,False
675,84.37015533447266,32.547786712646484,1,51.290000915527344,60.0,4,0,33.6042366027832,9.999999747378752e-05,-1,0.0,60.0,4,0,31,False
690,82.46366882324219,33.357784271240234,1,51.290000915527344,60.0,4,0,40.722782135009766,9.999999747378752e-05,-1,0.0,60.0,4,0,31,False
705,65.90206146240234,45.66378402709961,1,51.290000915527344,60.0,4,0,47.57330322265625,9.999999747378752e-05,-1,0.0,60.0,4,0,31,False
720,45.905174255371094,47.55378341674805,1,51.290000915527344,60.0,4,0,47.57330322265625,9.999999747378752e-05,-1,0.0,60.0,4,0,31,False
735,26.931419372558594,30.707788467407227,1,51.290000915527344,60.0,4,0,47.57330322265625,9.999999747378752e-05,-1,0.0,60.0,4,0,31,False
750,16.9515438079834,15.936098098754883,1,51.290000915527344,60.0,4,0,26.690675735473633,16.100099563598633,-1,0.0,60.0,4,0,31,False
