frame,p1_post_positionX,p1_post_positionY,p1_post_facingDirection,p1_post_percent,p1_post_shieldSize,p1_post_stocksRemaining,p1_post_lCancelStatus,p2_post_positionX,p2_post_positionY,p2_post_facingDirection,p2_post_percent,p2_post_shieldSize,p2_post_stocksRemaining,p2_post_lCancelStatus,stageId,winner
15,17.036123275756836,17.858867645263672,1,0.0,60.0,4,0,3.9274325370788574,42.750099182128906,1,0.0,60.0,4,0,2,True
30,34.44737243652344,0.0028750000055879354,1,0.0,60.0,4,0,13.581437110900879,34.920101165771484,1,0.0,60.0,4,0,2,True
45,40.68955993652344,0.0028750000055879354,-1,0.0,60.0,4,0,7.341939926147461,0.0028753280639648438,1,0.0,60.0,4,1,2,True
60,35.67081832885742,0.0028750000055879354,-1,0.0,60.0,4,0,-2.3890602588653564,0.0028750000055879354,-1,0.0,60.0,4,0,2,True
75,35.67081832885742,0.0028750000055879354,-1,0.0,60.0,4,0,-21.896133422851562,0.0028750000055879354,-1,0.0,60.0,4,0,2,True
90,42.49082565307617,6.0188751220703125,1,0.0,60.0,4,0,-24.231597900390625,0.0028750000055879354,1,0.0,60.0,4,0,2,True
105,42.79202651977539,24.936874389648438,1,0.0,60.0,4,0,-7.602068901062012,10.452875137329102,1,0.0,60.0,4,0,2,True
120,28.981056213378906,22.125099182128906,1,0.0,60.0,4,0,2.7541182041168213,0.0028750000055879354,1,0.0,60.0,4,0,2,True
135,38.810482025146484,22.125099182128906,1,0.0,60.0,4,0,-17.519243240356445,23.00287437438965,1,0.0,60.0,4,0,2,True
150,40.32402038574219,20.241100311279297,1,0.0,60.0,4,0,-37.25924301147461,26.452871322631836,1,0.0,60.0,4,0,2,True
165,22.97214698791504,3.3330976963043213,1,0.0,60.0,4,0,-50.399253845214844,15.895099639892578,1,0.0,60.0,4,0,2,True
180,13.65152359008789,0.0028750000055879354,1,0.0,60.0,4,0,-54.50326156616211,0.6238750219345093,1,0.0,60.0,4,0,2,True
195,-5.25635290145874,9.032873153686523,1,0.0,60.0,4,0,-50.099491119384766,0.002875000238418579,1,0.0,60.0,4,0,2,True
210,-23.723230361938477,0.0028750000055879354,1,0.0,60.0,4,0,-29.10019302368164,27.832874298095703,1,0.0,60.0,4,0,2,True
225,-26.588233947753906,0.0028750000055879354,1,0.0,60.0,4,0,-14.455692291259766,6.792874813079834,1,0.0,60.0,4,0,2,True
240,-18.088239669799805,0.0028750000055879354,1,0.0,60.0,4,0,-6.808239936828613,0.0028749704360961914,-1,0.0,60.0,4,0,2,True
255,-18.088239669799805,0.0028750000055879354,1,0.0,60.0,4,0,-10.638334274291992,26.069866180419922,-1,11.0,60.0,4,0,2,True
270,-18.088239669799805,0.0028750000055879354,1,0.0,60.0,4,0,3.8018760681152344,30.031604766845703,-1,11.0,60.0,4,0,2,True
285,-5.948239326477051,6.008874893188477,1,0.0,60.0,4,0,14.78140640258789,22.742616653442383,-1,11.0,60.0,4,0,2,True
300,11.999261856079102,4.310873508453369,1,0.0,60.0,4,0,21.906667709350586,6.068601131439209,-1,23.0,60.0,4,0,2,True
