frame,p1_post_positionX,p1_post_positionY,p1_post_facingDirection,p1_post_percent,p1_post_shieldSize,p1_post_stocksRemaining,p1_post_lCancelStatus,p2_post_positionX,p2_post_positionY,p2_post_facingDirection,p2_post_percent,p2_post_shieldSize,p2_post_stocksRemaining,p2_post_lCancelStatus,stageId,winner
60,-53.535160064697266,25.476892471313477,-1,0.0,60.0,4,0,95.20130920410156,-85.68112182617188,1,0.0,60.0,4,0,28,False
120,-30.1358585357666,0.008899999782443047,-1,0.0,59.44000244140625,4,0,97.51130676269531,-123.08113861083984,1,0.0,60.0,3,0,28,False
180,-31.875503540039062,0.008899999782443047,-1,0.0,60.0,4,0,0.0,101.85126495361328,-1,0.0,60.0,3,0,28,False
240,-58.153839111328125,0.008899999782443047,-1,0.0,58.600006103515625,4,0,21.78474998474121,51.19540023803711,1,0.0,60.0,3,0,28,False
300,-40.4665412902832,7.154898643493652,1,0.0,60.0,4,0,45.68050765991211,0.008899999782443047,-1,0.0,60.0,3,0,28,False
360,-38.81120300292969,0.008899999782443047,-1,0.0,60.0,4,0,94.40726470947266,-126.0211410522461,1,0.0,60.0,2,0,28,False
420,-37.49449920654297,0.008899999782443047,1,0.0,60.0,4,0,0.0,188.23703002929688,-1,0.0,60.0,2,0,28,False
480,-32.65670394897461,0.008899999782443047,1,0.0,60.0,4,0,0.0,84.22149658203125,-1,0.0,60.0,2,0,28,False
540,-32.467830657958984,0.008899999782443047,-1,0.0,60.0,4,0,27.54625129699707,13.795394897460938,1,0.0,60.0,2,0,28,False
600,-25.166709899902344,0.008899999782443047,-1,0.0,60.0,4,0,45.89776611328125,0.008899999782443047,1,0.0,60.0,2,0,28,False
660,-13.202554702758789,0.008899999782443047,1,0.0,60.0,4,0,97.14776611328125,-110.17112731933594,1,0.0,60.0,2,0,28,False
720,-46.217769622802734,30.360898971557617,-1,0.0,60.0,4,0,97.707763671875,-123.77113342285156,1,0.0,60.0,1,0,28,False
780,-51.12746047973633,30.14219856262207,1,0.0,60.0,4,0,0.0,89.51042175292969,-1,0.0,60.0,1,0,28,False
840,-42.371673583984375,30.14219856262207,-1,0.0,60.0,4,0,48.42863464355469,0.008899999782443047,1,0.0,60.0,1,0,28,False
900,-43.7591667175293,30.14219856262207,-1,0.0,60.0,4,0,38.663978576660156,0.008899999782443047,-1,0.0,58.81000518798828,1,0,28,False
960,-43.7591667175293,30.14219856262207,-1,0.0,60.0,4,0,38.210227966308594,0.008899999782443047,1,0.0,59.160003662109375,1,0,28,False
1020,-43.7591667175293,30.14219856262207,-1,0.0,60.0,4,0,45.25022888183594,40.89259719848633,-1,0.0,60.0,1,0,28,False
1080,-43.7591667175293,30.14219856262207,-1,0.0,60.0,4,0,34.614315032958984,0.008899999782443047,1,0.0,60.0,1,0,28,False
1140,-46.159175872802734,30.14219856262207,-1,0.0,60.0,4,0,53.18444061279297,0.008899999782443047,1,0.0,60.0,1,0,28,False
1200,-33.85133743286133,0.008899999782443047,1,0.0,60.0,4,0,12.57973575592041,14.108899116516113,1,0.0,60.0,1,0,28,False
1260,-1.0021367073059082,31.30289649963379,-1,0.0,60.0,4,0,27.62449073791504,0.008899999782443047,-1,0.0,60.0,1,0,28,False
1320,5.299291133880615,7.128895282745361,-1,0.0,60.0,4,0,34.36149597167969,0.008899999782443047,-1,0.0,50.480003356933594,1,0,28,False
1380,-13.102496147155762,17.92889976501465,-1,0.0,60.0,4,0,33.19549560546875,8.268898963928223,-1,0.0,51.529998779296875,1,0,28,False
1440,9.853110313415527,54.82489013671875,-1,0.0,60.0,4,0,50.21110534667969,0.008900165557861328,1,0.0,55.72998046875,1,0,28,False
1500,18.959829330444336,17.03341293334961,-1,0.0,60.0,4,0,60.960113525390625,31.05889892578125,-1,0.0,56.42997741699219,1,0,28,False
1560,30.166955947875977,11.016899108886719,1,0.0,60.0,4,0,43.09709930419922,0.008899999782443047,-1,0.0,57.129974365234375,1,0,28,False
1620,-7.880958557128906,0.008899999782443047,1,0.0,60.0,4,0,47.58509826660156,0.008899999782443047,-1,0.0,42.150001525878906,1,0,28,False
1680,18.02764129638672,16.752891540527344,1,0.0,60.0,4,0,48.76009750366211,24.848899841308594,1,0.0,40.75000762939453,1,0,28,False
1740,8.128154754638672,19.01689910888672,1,0.0,60.0,4,0,32.03759765625,0.008899999782443047,-1,0.0,44.949989318847656,1,0,28,False
1800,16.60546875,0.008899999782443047,1,3.0,60.0,4,0,33.3310661315918,0.008899999782443047,-1,9.0,48.449974060058594,1,0,28,False
1860,26.262954711914062,48.807655334472656,1,10.459999084472656,60.0,4,0,26.215072631835938,0.008899999782443047,-1,9.0,52.64995574951172,1,0,28,False
1920,65.8045425415039,62.83788299560547,-1,25.459999084472656,60.0,4,0,44.825077056884766,30.242599487304688,-1,9.0,56.849937438964844,1,0,28,False
