frame,p1_post_positionX,p1_post_positionY,p1_post_facingDirection,p1_post_percent,p1_post_shieldSize,p1_post_stocksRemaining,p1_post_lCancelStatus,p2_post_positionX,p2_post_positionY,p2_post_facingDirection,p2_post_percent,p2_post_shieldSize,p2_post_stocksRemaining,p2_post_lCancelStatus,stageId,winner
15,-33.0001106262207,9.999999747378752e-05,-1,0.0,60.0,4,0,32.46438217163086,9.999999747378752e-05,-1,0.0,60.0,4,0,32,False
30,-23.66748809814453,14.080099105834961,-1,0.0,60.0,4,0,21.657630920410156,9.999999747378752e-05,-1,0.0,60.0,4,0,32,False
45,-35.15561294555664,20.800098419189453,-1,0.0,60.0,4,0,17.196237564086914,23.000099182128906,-1,0.0,60.0,4,0,32,False
60,-37.356544494628906,28.25409507751465,-1,3.0,60.0,4,0,17.196237564086914,26.450096130371094,-1,0.0,60.0,4,0,32,False
75,-17.392797470092773,38.604095458984375,-1,5.730000019073486,60.0,4,0,18.219234466552734,9.999999747378752e-05,-1,0.0,60.0,4,0,32,False
90,-21.504671096801758,22.85409927368164,-1,5.730000019073486,60.0,4,0,30.07611083984375,9.999999747378752e-05,-1,0.0,60.0,4,0,32,False
105,-14.61412239074707,27.23409652709961,-1,5.730000019073486,60.0,4,0,24.627397537231445,9.999999747378752e-05,-1,0.0,60.0,4,0,32,False
120,-27.10875129699707,33.80409622192383,-1,5.730000019073486,60.0,4,0,18.348007202148438,9.999999747378752e-05,-1,0.0,60.0,4,0,32,False
135,-46.00874710083008,25.974090576171875,-1,5.730000019073486,60.0,4,0,10.634140968322754,9.999999747378752e-05,-1,0.0,60.0,4,0,32,False
150,-40.58911895751953,20.05409049987793,-1,5.730000019073486,60.0,4,0,-11.795952796936035,30.590099334716797,-1,0.0,60.0,4,0,32,False
165,-32.14334487915039,27.524089813232422,1,5.730000019073486,60.0,4,0,-14.73520565032959,22.92509651184082,-1,12.0,60.0,4,0,32,False
180,-19.01422119140625,20.210084915161133,1,5.730000019073486,60.0,4,0,-6.442267417907715,-2.0004537105560303,-1,12.0,60.0,4,0,32,False
195,-37.293212890625,9.999999747378752e-05,1,5.730000019073486,60.0,4,0,-14.73733901977539,9.999999747378752e-05,-1,12.0,60.0,4,0,32,False
210,-29.545223236083984,22.644617080688477,1,7.730000019073486,60.0,4,0,-28.597333908081055,9.999999747378752e-05,-1,12.0,60.0,4,0,32,False
225,-35.87041091918945,48.4644889831543,1,13.1899995803833,60.0,4,0,-28.597333908081055,9.999999747378752e-05,-1,12.0,60.0,4,0,32,False
240,-40.1783332824707,53.340091705322266,1,13.1899995803833,60.0,4,0,-44.012332916259766,20.286100387573242,-1,12.0,60.0,4,0,32,False
255,-36.76641845703125,62.43785858154297,-1,28.189998626708984,60.0,4,0,-42.34058380126953,45.49409866333008,-1,12.0,60.0,4,0,32,False
270,-25.933130264282227,66.51519775390625,-1,28.189998626708984,60.0,4,0,-31.12271499633789,42.52009582519531,-1,12.0,60.0,4,0,32,False
285,-11.504593849182129,51.94935607910156,-1,28.189998626708984,60.0,4,0,-20.06033706665039,9.999999747378752e-05,-1,12.0,60.0,4,0,32,False
300,-13.290169715881348,56.119361877441406,-1,28.189998626708984,60.0,4,0,-18.22058868408203,9.999999747378752e-05,-1,12.0,60.0,4,0,32,False
315,-32.848289489746094,64.54935455322266,-1,28.189998626708984,60.0,4,0,-26.528717041015625,9.999999747378752e-05,1,12.0,60.0,4,0,32,False
330,-51.25141906738281,58.57935333251953,-1,28.189998626708984,60.0,4,0,4.858783721923828,9.999999747378752e-05,1,12.0,60.0,4,0,32,False
345,-56.58992385864258,40.46535873413086,-1,28.189998626708984,60.0,4,0,20.591136932373047,10.020099639892578,1,12.0,60.0,4,0,32,False
360,-36.59303283691406,20.965370178222656,-1,28.189998626708984,60.0,4,0,23.054214477539062,9.999999747378752e-05,-1,12.0,60.0,4,0,32,False
375,-19.73761558532715,37.135372161865234,-1,28.189998626708984,60.0,4,0,15.371212005615234,3.650099754333496,-1,12.0,60.0,4,0,32,False
390,-26.423864364624023,38.90536880493164,-1,28.189998626708984,60.0,4,0,13.591211318969727,9.999999747378752e-05,1,12.0,60.0,4,0,32,False
405,-7.105368614196777,26.27536392211914,-1,28.189998626708984,60.0,4,0,-2.1181890964508057,9.999999747378752e-05,1,12.0,60.0,4,0,32,False
420,8.675433158874512,20.66865348815918,-1,37.189998626708984,60.0,4,0,-7.563098907470703,9.999999747378752e-05,1,12.0,60.0,4,0,32,False
435,22.246801376342773,42.48884963989258,-1,37.189998626708984,60.0,4,0,-7.692081451416016,9.999999747378752e-05,1,12.0,60.0,4,0,32,False
450,31.268056869506836,44.126731872558594,-1,37.189998626708984,60.0,4,0,19.54541778564453,23.000099182128906,1,12.0,60.0,4,0,32,False
