frame,p1_post_positionX,p1_post_positionY,p1_post_facingDirection,p1_post_percent,p1_post_shieldSize,p1_post_stocksRemaining,p1_post_lCancelStatus,p2_post_positionX,p2_post_positionY,p2_post_facingDirection,p2_post_percent,p2_post_shieldSize,p2_post_stocksRemaining,p2_post_lCancelStatus,stageId,winner
15,32.32794189453125,23.532093048095703,1,0.0,60.0,4,0,-20.0,27.200000762939453,-1,0.0,60.0,4,0,31,True
30,22.506744384765625,34.84209060668945,1,0.0,60.0,4,0,-20.0,27.20009994506836,-1,0.0,60.0,4,0,31,True
45,26.479618072509766,27.20009994506836,1,0.0,60.0,4,0,-26.150001525878906,29.300100326538086,1,0.0,60.0,4,0,31,True
60,38.37746810913086,27.20009994506836,1,0.0,60.0,4,0,-3.0499985218048096,20.650100708007812,1,0.0,60.0,4,0,31,True
75,51.929771423339844,27.20009994506836,1,0.0,60.0,4,0,13.870006561279297,9.999999747378752e-05,1,0.0,60.0,4,0,31,True
90,45.35566329956055,38.208099365234375,1,0.0,60.0,4,0,-8.401239395141602,8.20009994506836,-1,0.0,60.0,4,0,31,True
105,25.358781814575195,47.80809783935547,1,0.0,60.0,4,0,-28.825990676879883,9.999999747378752e-05,-1,0.0,60.0,4,0,31,True
120,6.901279449462891,28.80010986328125,1,0.0,60.0,4,0,-36.5008659362793,27.83009910583496,1,0.0,60.0,4,0,31,True
135,-10.567571640014648,14.166106224060059,1,0.0,60.0,4,0,-41.943660736083984,27.20009994506836,1,0.0,60.0,4,0,31,True
150,-21.070070266723633,24.408105850219727,1,0.0,60.0,4,0,-39.00908279418945,27.20009994506836,1,12.0,60.0,4,0,31,True
165,-11.78857135772705,29.958101272583008,1,0.0,60.0,4,0,-45.09388732910156,27.20009994506836,1,12.0,60.0,4,0,31,True
180,-5.870771884918213,40.03810119628906,-1,12.0,60.0,4,0,-22.405494689941406,37.65010070800781,1,12.0,60.0,4,0,31,True
195,5.162933349609375,42.43043518066406,-1,12.0,60.0,4,0,-8.505491256713867,23.000102996826172,1,12.0,60.0,4,0,31,True
210,0.2428818941116333,29.228099822998047,-1,12.0,60.0,4,0,7.694517612457275,9.999999747378752e-05,1,12.0,60.0,4,0,31,True
225,-8.90174388885498,9.128106117248535,-1,12.0,60.0,4,0,10.414523124694824,9.999999747378752e-05,1,12.0,60.0,4,0,31,True
240,2.893880844116211,9.999999747378752e-05,-1,12.0,60.0,4,0,10.414523124694824,9.999999747378752e-05,1,12.0,60.0,4,0,31,True
255,1.7501311302185059,9.999999747378752e-05,-1,12.0,60.0,4,0,1.3232736587524414,9.999999747378752e-05,1,21.0,60.0,4,0,31,True
270,1.7501311302185059,9.999999747378752e-05,-1,12.0,60.0,4,0,4.441455364227295,6.127591609954834,1,21.0,60.0,4,0,31,True
285,0.25013118982315063,9.999999747378752e-05,-1,12.0,60.0,4,0,7.583781719207764,9.999999747378752e-05,1,21.0,60.0,4,0,31,True
300,0.25013118982315063,9.999999747378752e-05,1,12.0,60.0,4,0,36.76002883911133,9.999999747378752e-05,1,21.0,60.0,4,0,31,True
315,2.493720054626465,9.999999747378752e-05,1,12.0,60.0,4,0,45.981651306152344,9.999999747378752e-05,1,21.0,60.0,4,0,31,True
330,-2.1353800296783447,12.942099571228027,1,12.0,60.0,4,0,43.77409744262695,9.999999747378752e-05,-1,21.0,60.0,4,0,31,True
345,-8.516632080078125,27.132097244262695,-1,12.0,60.0,4,0,17.186594009399414,9.999999747378752e-05,-1,21.0,57.760009765625,4,0,31,True
360,1.5301179885864258,23.31609344482422,-1,12.0,60.0,4,0,12.07159423828125,9.999999747378752e-05,-1,21.0,57.410011291503906,4,0,31,True
375,-6.26275634765625,0.00010001659393310547,-1,12.0,60.0,4,0,12.07159423828125,16.100099563598633,-1,21.0,58.46000671386719,4,0,31,True
390,-19.960189819335938,9.999999747378752e-05,-1,12.0,60.0,4,0,10.42534351348877,56.028099060058594,-1,21.0,59.51000213623047,4,0,31,True
405,-24.436105728149414,4.608099937438965,-1,12.0,60.0,4,0,1.2175930738449097,58.80010223388672,-1,21.0,60.0,4,0,31,True
420,-6.295482635498047,19.008098602294922,-1,12.0,60.0,4,0,-8.613407135009766,54.40010070800781,-1,21.0,60.0,4,0,31,True
435,11.238643646240234,12.608095169067383,-1,12.0,60.0,4,0,-26.952159881591797,26.510093688964844,-1,21.0,60.0,4,0,31,True
450,22.52564239501953,9.999999747378752e-05,-1,12.0,60.0,4,0,-32.791664123535156,9.999999747378752e-05,-1,21.0,60.0,4,0,31,True
465,24.689638137817383,5.340099811553955,1,12.0,60.0,4,0,-11.615911483764648,27.83009910583496,1,21.0,60.0,4,0,31,True
480,30.317514419555664,8.61009693145752,1,12.0,60.0,4,0,-3.9584057331085205,20.930095672607422,1,21.0,60.0,4,0,31,True
495,20.16514015197754,9.999999747378752e-05,1,12.0,60.0,4,0,-11.392402648925781,9.999999747378752e-05,1,21.0,60.0,4,0,31,True
510,17.54014015197754,9.999999747378752e-05,1,12.0,60.0,4,0,-29.2436580657959,9.999999747378752e-05,-1,21.0,60.0,4,0,31,True
525,21.375614166259766,9.999999747378752e-05,1,12.0,58.74000549316406,4,0,-36.229949951171875,9.999999747378752e-05,1,21.0,60.0,4,0,31,True
540,29.04029083251953,2.036099910736084,1,12.0,59.790000915527344,4,0,-12.955924034118652,28.980098724365234,1,21.0,60.0,4,0,31,True
555,9.239032745361328,9.146098136901855,1,12.0,60.0,4,0,-0.2659173309803009,18.630096435546875,1,21.0,60.0,4,0,31,True
570,15.731294631958008,5.856197834014893,-1,20.189998626708984,60.0,4,0,-0.1304135024547577,9.999999747378752e-05,1,21.0,60.0,4,0,31,True
585,27.5654354095459,9.999999747378752e-05,-1,20.189998626708984,58.600006103515625,4,0,-0.1304135024547577,9.999999747378752e-05,1,21.0,60.0,4,0,31,True
600,28.330434799194336,9.999999747378752e-05,-1,20.189998626708984,55.45001983642578,4,0,-0.1304135024547577,9.999999747378752e-05,1,21.0,60.0,4,0,31,True
615,41.98226547241211,9.999999747378752e-05,-1,20.189998626708984,56.50001525878906,4,0,18.45958709716797,9.870100021362305,1,21.0,60.0,4,0,31,True
630,54.880577087402344,9.999999747378752e-05,-1,20.189998626708984,57.20001220703125,4,0,39.699588775634766,9.999999747378752e-05,1,21.0,60.0,4,0,31,True
645,55.983787536621094,9.999999747378752e-05,-1,20.189998626708984,50.9000244140625,4,0,47.62359619140625,9.999999747378752e-05,1,21.0,60.0,4,0,31,True
660,56.43379211425781,9.999999747378752e-05,-1,20.189998626708984,47.5400390625,4,0,39.641693115234375,10.020099639892578,1,21.0,60.0,4,0,31,True
675,56.43379211425781,9.999999747378752e-05,-1,20.189998626708984,44.74005126953125,4,0,29.659311294555664,9.999999747378752e-05,1,21.0,60.0,4,0,31,True
690,69.46754455566406,17.280099868774414,-1,20.189998626708984,45.79004669189453,4,0,29.302684783935547,9.999999747378752e-05,1,21.0,60.0,4,0,31,True
705,54.465293884277344,17.408096313476562,-1,20.189998626708984,46.84004211425781,4,0,29.302684783935547,9.999999747378752e-05,1,21.0,60.0,4,0,31,True
720,50.387413024902344,1.4080947637557983,-1,20.189998626708984,47.890037536621094,4,0,21.809791564941406,0.07347601652145386,1,30.0,60.0,4,0,31,True
735,46.501285552978516,8.64009952545166,-1,20.189998626708984,48.940032958984375,4,0,15.933597564697266,9.999999747378752e-05,-1,30.0,60.0,4,0,31,True
750,37.027652740478516,20.160099029541016,-1,20.189998626708984,49.990028381347656,4,0,15.933597564697266,30.590099334716797,-1,30.0,60.0,4,0,31,True
765,55.37602996826172,16.32009506225586,-1,20.189998626708984,51.04002380371094,4,0,12.556596755981445,9.989738464355469e-05,-1,30.0,60.0,4,0,31,True
780,45.9940299987793,9.999999747378752e-05,-1,20.189998626708984,52.09001922607422,4,0,-1.0771554708480835,9.999999747378752e-05,-1,30.0,60.0,4,0,31,True
795,50.37202835083008,7.620099067687988,1,20.189998626708984,53.1400146484375,4,0,-20.349506378173828,0.25009965896606445,-1,30.0,60.0,4,0,31,True
810,32.464019775390625,3.516096591949463,1,20.189998626708984,54.19001007080078,4,0,-27.38053321838379,8.20009994506836,1,30.0,60.0,4,0,31,True
825,21.59676742553711,3.8160996437072754,1,20.189998626708984,55.24000549316406,4,0,-27.764253616333008,-1.6999025344848633,1,30.0,60.0,4,0,31,True
840,2.0998945236206055,7.508098125457764,1,23.189998626708984,56.290000915527344,4,0,-27.764253616333008,9.870100021362305,1,30.0,60.0,4,0,31,True
855,-0.7261066436767578,9.999999747378752e-05,1,23.189998626708984,57.339996337890625,4,0,-32.092506408691406,9.999999747378752e-05,1,30.0,60.0,4,0,31,True
870,8.679893493652344,13.120099067687988,1,23.189998626708984,58.03999328613281,4,0,-32.565006256103516,20.930099487304688,1,30.0,59.51000213623047,4,0,31,True
885,18.1760196685791,20.800098419189453,1,23.189998626708984,59.089988708496094,4,0,-32.565006256103516,27.830097198486328,1,30.0,60.0,4,0,31,True
900,2.281970262527466,31.810096740722656,1,23.189998626708984,60.0,4,0,-22.085006713867188,31.170101165771484,1,30.0,60.0,4,0,31,True
