frame,p1_post_positionX,p1_post_positionY,p1_post_facingDirection,p1_post_percent,p1_post_shieldSize,p1_post_stocksRemaining,p1_post_lCancelStatus,p2_post_positionX,p2_post_positionY,p2_post_facingDirection,p2_post_percent,p2_post_shieldSize,p2_post_stocksRemaining,p2_post_lCancelStatus,stageId,winner
60,-32.87626266479492,9.999999747378752e-05,1,5.730000019073486,60.0,4,0,24.353498458862305,9.999999747378752e-05,-1,0.0,60.0,4,0,32,False
120,-21.631071090698242,9.999999747378752e-05,-1,5.730000019073486,58.8800048828125,4,0,18.013259887695312,2.100099802017212,-1,2.0,60.0,4,0,32,False
180,5.5500168800354,25.2200984954834,-1,8.220000267028809,60.0,4,0,28.599750518798828,10.620100021362305,1,2.0,60.0,4,0,32,False
240,3.9546966552734375,9.999999747378752e-05,1,8.220000267028809,60.0,4,0,-17.421382904052734,9.999999747378752e-05,1,2.0,60.0,4,0,32,False
300,3.3460240364074707,15.808098793029785,1,8.220000267028809,60.0,4,0,-42.639991760253906,9.999999747378752e-05,1,2.0,60.0,4,0,32,False
360,-27.30342674255371,10.644086837768555,1,8.220000267028809,60.0,4,0,-38.747257232666016,9.999999747378752e-05,-1,2.0,60.0,4,0,32,False
420,2.0816619396209717,9.999999747378752e-05,1,8.220000267028809,60.0,4,0,-30.458293914794922,9.999999747378752e-05,1,2.0,53.653358459472656,4,0,32,False
480,68.49970245361328,9.999999747378752e-05,-1,13.220000267028809,60.0,4,0,40.54893112182617,9.999999747378752e-05,1,2.0,56.12791442871094,4,0,32,False
540,37.04643249511719,47.42150115966797,-1,20.68000030517578,60.0,4,0,29.38170623779297,9.999999747378752e-05,1,2.0,60.0,4,0,32,False
600,9.357108116149902,110.02713012695312,1,37.51000213623047,60.0,4,0,35.849456787109375,9.999999747378752e-05,1,2.0,60.0,4,0,32,False
660,-9.59041690826416,71.06295013427734,1,37.51000213623047,60.0,4,0,-11.422383308410645,9.999999747378752e-05,1,2.0,60.0,4,0,32,False
