frame,p1_post_positionX,p1_post_positionY,p1_post_facingDirection,p1_post_percent,p1_post_shieldSize,p1_post_stocksRemaining,p1_post_lCancelStatus,p2_post_positionX,p2_post_positionY,p2_post_facingDirection,p2_post_percent,p2_post_shieldSize,p2_post_stocksRemaining,p2_post_lCancelStatus,stageId,winner
60,-3.004879951477051,25.044092178344727,1,0.0,60.0,4,0,-13.732420921325684,9.999999747378752e-05,-1,0.0,60.0,4,0,32,True
120,-27.38363265991211,9.030097961425781,1,0.0,60.0,4,0,-38.306373596191406,9.999999747378752e-05,1,12.0,60.0,4,0,32,True
180,-58.12118148803711,9.999999747378752e-05,-1,0.0,60.0,4,0,-5.923027992248535,9.999999747378752e-05,-1,12.0,60.0,4,0,32,True
240,-42.344810485839844,6.01609992980957,-1,2.0,60.0,4,0,-73.956787109375,9.999999747378752e-05,1,12.0,60.0,4,0,32,True
300,-8.133682250976562,9.999999747378752e-05,-1,2.0,60.0,4,0,-61.574344635009766,9.999999747378752e-05,1,21.0,60.0,4,0,32,True
360,-7.958776950836182,9.999999747378752e-05,1,2.0,59.160003662109375,4,0,-30.072715759277344,8.470099449157715,1,21.0,59.160003662109375,4,0,32,True
420,-46.48215103149414,5.696093559265137,1,2.0,60.0,4,0,-56.46259307861328,9.999999747378752e-05,1,42.12000274658203,60.0,4,0,32,True
480,-35.7481689453125,19.931015014648438,-1,7.0,60.0,4,0,-47.61039352416992,2.1400949954986572,1,42.12000274658203,60.0,4,0,32,True
540,-13.650074005126953,9.999999747378752e-05,-1,7.0,46.28001403808594,4,0,-27.057395935058594,9.999999747378752e-05,1,42.12000274658203,60.0,4,0,32,True
600,-31.141075134277344,17.92009925842285,-1,7.0,50.47999572753906,4,0,-55.682281494140625,26.506750106811523,1,53.12000274658203,60.0,4,0,32,True
660,-27.016921997070312,21.762100219726562,-1,7.0,54.67997741699219,4,0,9.804712295532227,9.999999747378752e-05,1,66.12000274658203,60.0,4,0,32,True
