frame,p1_post_positionX,p1_post_positionY,p1_post_facingDirection,p1_post_percent,p1_post_shieldSize,p1_post_stocksRemaining,p1_post_lCancelStatus,p2_post_positionX,p2_post_positionY,p2_post_facingDirection,p2_post_percent,p2_post_shieldSize,p2_post_stocksRemaining,p2_post_lCancelStatus,stageId,winner
60,-12.431099891662598,9.999999747378752e-05,1,5.730000019073486,60.0,4,0,7.799922943115234,28.980098724365234,-1,0.0,59.992427825927734,4,0,32,True
120,-29.07944679260254,0.00010000169277191162,1,5.730000019073486,59.41071701049805,4,0,-20.799448013305664,9.999999747378752e-05,-1,0.0,60.0,4,0,32,True
180,17.86728286743164,48.06080627441406,-1,24.549999237060547,60.0,4,0,-6.644447326660156,50.23210525512695,-1,0.0,60.0,4,0,32,True
240,50.03971481323242,43.91373825073242,1,24.549999237060547,60.0,4,0,20.84105110168457,9.999999747378752e-05,-1,0.0,60.0,4,0,32,True
300,57.10090637207031,53.28173828125,1,24.549999237060547,60.0,4,0,1.3338181972503662,10.360099792480469,1,0.0,60.0,4,0,32,True
360,56.42565155029297,9.999999747378752e-05,1,24.549999237060547,60.0,4,0,20.166690826416016,9.999999747378752e-05,1,0.0,60.0,4,0,32,True
420,73.76801300048828,9.999999747378752e-05,1,24.549999237060547,60.0,4,0,30.00262451171875,9.999999747378752e-05,1,0.0,60.0,4,0,32,True
480,59.831783294677734,15.770092010498047,1,27.15999984741211,60.0,4,0,2.281120777130127,10.360099792480469,1,0.0,60.0,4,0,32,True
540,34.39436340332031,48.296142578125,-1,39.15999984741211,60.0,4,0,27.61347007751465,9.999999747378752e-05,-1,0.0,60.0,4,0,32,True
600,61.00790023803711,77.07237243652344,-1,53.11000061035156,60.0,4,0,41.363731384277344,9.999999747378752e-05,-1,0.0,60.0,4,0,32,True
660,61.457820892333984,20.39813995361328,-1,55.69000244140625,60.0,4,0,38.40996170043945,9.999999747378752e-05,1,0.0,60.0,4,0,32,True
720,63.5575065612793,21.589160919189453,-1,73.69000244140625,60.0,4,0,57.08651351928711,9.999999747378752e-05,1,0.0,60.0,4,0,32,True
780,54.086421966552734,179.78419494628906,-1,73.69000244140625,60.0,4,0,18.9577579498291,9.999999747378752e-05,-1,0.0,60.0,4,0,32,True
840,54.086421966552734,124.55226135253906,-1,73.69000244140625,60.0,4,0,4.213841438293457,9.999999747378752e-05,1,0.0,60.0,4,0,32,True
900,54.086421966552734,69.32032775878906,-1,73.69000244140625,60.0,4,0,4.213841438293457,9.999999747378752e-05,1,0.0,60.0,4,0,32,True
960,16.0,97.89999389648438,-1,0.0,60.0,3,0,-5.617160797119141,9.999999747378752e-05,-1,0.0,60.0,4,0,32,True
1020,5.969125747680664,27.016010284423828,-1,0.0,60.0,3,0,-29.80302619934082,9.999999747378752e-05,-1,0.0,60.0,4,0,32,True
1080,-37.06342315673828,9.999999747378752e-05,-1,0.0,60.0,3,0,-77.66995239257812,9.999999747378752e-05,-1,0.0,60.0,4,0,32,True
1140,-36.31938171386719,9.999999747378752e-05,-1,0.0,60.0,3,0,-6.230243682861328,30.028831481933594,1,11.0,60.0,4,0,32,True
1200,11.74595832824707,7.958096027374268,1,0.0,60.0,3,0,10.290243148803711,0.00010013580322265625,-1,24.0,60.0,4,0,32,True
1260,-16.696992874145508,9.999999747378752e-05,-1,0.0,60.0,3,0,6.930348873138428,32.0003547668457,1,34.119998931884766,60.0,4,0,32,True
1320,33.43300247192383,10.880094528198242,-1,0.0,60.0,3,0,63.45091247558594,1.6045018434524536,-1,46.119998931884766,60.0,4,0,32,True
1380,63.23601150512695,17.280099868774414,1,0.0,60.0,3,0,67.52583312988281,31.28009796142578,-1,46.119998931884766,53.48631286621094,4,0,32,True
1440,51.227481842041016,9.999999747378752e-05,-1,9.0,59.93000030517578,3,0,30.019168853759766,29.90009880065918,1,58.119998931884766,57.68629455566406,4,0,32,True
1500,57.04887390136719,6.980098724365234,1,9.0,60.0,3,0,19.60870361328125,9.999999747378752e-05,1,58.119998931884766,60.0,4,0,32,True
1560,64.06362915039062,15.260085105895996,1,9.0,60.0,3,0,69.60836029052734,9.999999747378752e-05,1,58.119998931884766,60.0,4,0,32,True
1620,35.22764587402344,9.999999747378752e-05,1,14.0,60.0,3,0,66.72786712646484,23.000099182128906,-1,63.7599983215332,60.0,4,0,32,True
1680,28.223854064941406,9.999999747378752e-05,-1,14.0,60.0,3,0,18.353862762451172,9.999999747378752e-05,1,71.75999450683594,60.0,4,0,32,True
1740,-21.926143646240234,20.60809898376465,-1,14.0,60.0,3,0,-50.274356842041016,9.999999747378752e-05,1,71.75999450683594,60.0,4,0,32,True
1800,-19.17977523803711,9.999999747378752e-05,1,14.0,60.0,3,0,-38.35515594482422,9.999999747378752e-05,1,71.75999450683594,58.18000793457031,4,0,32,True
1860,-5.447771072387695,6.08009147644043,1,14.0,60.0,3,0,-32.98015594482422,-0.9899022579193115,1,83.03999328613281,46.840023040771484,4,0,32,True
1920,-54.77414321899414,9.120098114013672,-1,14.0,60.0,3,0,-104.82262420654297,10.350104331970215,1,83.03999328613281,51.04000473022461,4,0,32,True
1980,-65.93553161621094,3.8100972175598145,1,14.0,60.0,3,0,-89.98320007324219,-13.567500114440918,1,83.03999328613281,55.239986419677734,4,0,32,True
2040,-15.348175048828125,4.655557632446289,-1,22.279998779296875,60.0,3,0,-25.161609649658203,9.999999747378752e-05,1,83.03999328613281,59.43996810913086,4,0,32,True
2100,-14.974457740783691,48.07651901245117,-1,30.919998168945312,60.0,3,0,-20.541608810424805,9.999999747378752e-05,1,83.03999328613281,60.0,4,0,32,True
2160,38.07175064086914,61.90163040161133,-1,47.439998626708984,60.0,3,0,10.197135925292969,0.6620926856994629,1,83.03999328613281,60.0,4,0,32,True
2220,42.60356140136719,43.92087173461914,-1,47.439998626708984,60.0,3,0,53.273529052734375,9.999999747378752e-05,-1,83.03999328613281,60.0,4,0,32,True
2280,22.10507583618164,17.037212371826172,1,60.939998626708984,60.0,3,0,54.13382339477539,9.999999747378752e-05,1,83.03999328613281,60.0,4,0,32,True
2340,-28.946922302246094,9.999999747378752e-05,1,63.90999984741211,60.0,3,0,25.31018829345703,9.999999747378752e-05,1,83.03999328613281,60.0,4,0,32,True
2400,41.45643615722656,58.672576904296875,-1,76.66000366210938,60.0,3,0,4.000347137451172,9.999999747378752e-05,1,83.03999328613281,60.0,4,0,32,True
2460,61.78092956542969,43.295249938964844,-1,81.94000244140625,60.0,3,0,23.11934471130371,2.856105089187622,1,83.03999328613281,60.0,4,0,32,True
