frame,p1_post_positionX,p1_post_positionY,p1_post_facingDirection,p1_post_percent,p1_post_shieldSize,p1_post_stocksRemaining,p1_post_lCancelStatus,p2_post_positionX,p2_post_positionY,p2_post_facingDirection,p2_post_percent,p2_post_shieldSize,p2_post_stocksRemaining,p2_post_lCancelStatus,stageId,winner
15,-47.50255584716797,25.000099182128906,1,0.0,49.826759338378906,4,0,-8.385988235473633,61.502105712890625,1,0.0,60.0,4,0,3,False
30,-50.60010528564453,25.000099182128906,1,0.0,50.87675476074219,4,0,-7.105238437652588,58.74211120605469,1,0.0,60.0,4,0,3,False
45,-39.02233123779297,25.000099182128906,-1,0.0,51.92675018310547,4,0,3.995512008666992,18.46611785888672,1,0.0,60.0,4,0,3,False
60,-34.793434143066406,32.99209976196289,-1,0.0,52.97674560546875,4,0,12.805473327636719,9.999999747378752e-05,1,0.0,60.0,4,0,3,False
75,-24.3620548248291,44.30209732055664,-1,0.0,54.02674102783203,4,0,14.853022575378418,9.999999747378752e-05,-1,0.0,60.0,4,0,3,False
90,-8.581605911254883,40.764102935791016,-1,0.0,55.07673645019531,4,0,14.618021965026855,9.999999747378752e-05,-1,0.0,60.0,4,0,3,False
105,-6.043230056762695,55.01409912109375,-1,0.0,56.126731872558594,4,0,40.43177795410156,9.999999747378752e-05,1,0.0,60.0,4,0,3,False
120,-16.16710662841797,54.864097595214844,-1,0.0,57.176727294921875,4,0,21.200529098510742,9.999999747378752e-05,-1,0.0,60.0,4,0,3,False
135,-9.053359031677246,37.06610870361328,-1,0.0,58.226722717285156,4,0,30.381454467773438,9.999999747378752e-05,-1,0.0,60.0,4,0,3,False
150,-23.58972930908203,13.066108703613281,-1,0.0,59.27671813964844,4,0,37.66384506225586,20.930099487304688,-1,0.0,60.0,4,0,3,False
165,-39.1465950012207,9.999999747378752e-05,-1,0.0,60.0,4,0,38.64681625366211,27.830097198486328,-1,0.0,60.0,4,0,3,False
180,-39.73910140991211,9.999999747378752e-05,-1,0.0,60.0,4,0,25.825563430786133,25.000099182128906,-1,0.0,60.0,4,0,3,False
195,-27.021501541137695,9.999999747378752e-05,-1,0.0,60.0,4,0,14.265558242797852,1.4601004123687744,-1,0.0,60.0,4,0,3,False
210,-19.768056869506836,11.008098602294922,-1,3.0,60.0,4,0,17.47350311279297,7.020099639892578,1,0.0,60.0,4,0,3,False
225,-18.977554321289062,20.60809898376465,-1,3.0,60.0,4,0,22.539276123046875,9.999999747378752e-05,-1,0.0,60.0,4,0,3,False
240,-23.017383575439453,28.012096405029297,-1,3.0,60.0,4,0,30.592117309570312,9.999999747378752e-05,1,0.0,60.0,4,0,3,False
255,-11.146509170532227,39.32209396362305,-1,3.0,60.0,4,0,11.816076278686523,9.999999747378752e-05,-1,0.0,60.0,4,0,3,False
270,5.800993919372559,36.23208999633789,-1,3.0,60.0,4,0,-16.08392333984375,20.930099487304688,-1,0.0,60.0,4,0,3,False
285,-3.643630027770996,19.67209243774414,-1,3.0,60.0,4,0,-31.272918701171875,27.830097198486328,-1,0.0,60.0,4,0,3,False
300,6.985621452331543,0.17209219932556152,-1,3.0,60.0,4,0,-31.197917938232422,17.170101165771484,-1,0.0,60.0,4,0,3,False
315,5.835000038146973,7.04010009765625,1,3.0,60.0,4,0,-26.904916763305664,9.999999747378752e-05,-1,0.0,60.0,4,0,3,False
330,8.73324966430664,18.560096740722656,1,3.0,60.0,4,0,-21.225914001464844,10.620100021362305,1,0.0,60.0,4,0,3,False
345,-5.250875949859619,11.456092834472656,1,3.0,60.0,4,0,-23.133413314819336,9.999999747378752e-05,-1,0.0,60.0,4,0,3,False
360,3.392122507095337,9.999999747378752e-05,1,3.0,60.0,4,0,-35.67591857910156,9.999999747378752e-05,1,0.0,60.0,4,0,3,False
375,16.303543090820312,9.999999747378752e-05,1,3.0,60.0,4,0,-12.10966682434082,29.90009880065918,1,0.0,60.0,4,0,3,False
390,26.441038131713867,9.999999747378752e-05,1,3.0,60.0,4,0,0.666587769985199,16.100095748901367,1,0.0,60.0,4,0,3,False
405,34.88304901123047,9.999999747378752e-05,-1,3.0,60.0,4,0,0.38909024000167847,9.999999747378752e-05,1,0.0,60.0,4,0,3,False
420,18.779800415039062,8.658098220825195,-1,3.0,60.0,4,0,0.38909024000167847,9.999999747378752e-05,1,0.0,60.0,4,0,3,False
435,7.366050720214844,2.7080984115600586,-1,3.0,60.0,4,0,0.38909024000167847,9.999999747378752e-05,1,12.0,60.0,4,0,3,False
450,14.402299880981445,9.999999747378752e-05,-1,8.0,60.0,4,0,-6.090859889984131,3.6800999641418457,1,12.0,60.0,4,0,3,False
465,39.1748046875,9.999999747378752e-05,-1,8.0,60.0,4,0,1.4547311067581177,31.28009796142578,1,12.0,60.0,4,0,3,False
480,42.27079772949219,1.908099889755249,1,8.0,60.0,4,0,10.989108085632324,9.999999747378752e-05,1,12.0,60.0,4,0,3,False
495,35.30705261230469,8.058097839355469,1,8.0,60.0,4,0,1.5606012344360352,10.620100021362305,1,12.0,60.0,4,0,3,False
510,52.14206314086914,9.999999747378752e-05,1,8.0,60.0,4,0,-3.0339605808258057,9.999999747378752e-05,-1,12.0,60.0,4,0,3,False
525,65.69348907470703,9.999999747378752e-05,1,8.0,60.0,4,0,-24.945709228515625,0.25009965896606445,1,12.0,60.0,4,0,3,False
540,69.94309997558594,9.999999747378752e-05,1,8.0,58.31999969482422,4,0,-33.900508880615234,7.020099639892578,1,12.0,60.0,4,0,3,False
555,71.04309844970703,9.999999747378752e-05,1,8.0,58.80699920654297,4,0,-34.91876220703125,0.5700976848602295,1,12.0,60.0,4,0,3,False
570,71.04309844970703,9.999999747378752e-05,1,8.0,57.89214324951172,4,0,-34.91876220703125,6.100099563598633,1,12.0,60.0,4,0,3,False
585,70.74034118652344,9.999999747378752e-05,1,8.0,56.49214172363281,4,0,-34.91876220703125,-3.799903392791748,1,12.0,60.0,4,0,3,False
600,70.74034118652344,9.999999747378752e-05,1,8.0,55.442138671875,4,0,-34.91876220703125,7.0500993728637695,1,12.0,60.0,4,0,3,False
615,60.52533721923828,9.999999747378752e-05,1,8.0,56.212135314941406,4,0,-34.91876220703125,0.00010013580322265625,1,12.0,60.0,4,0,3,False
630,55.90456771850586,9.999999747378752e-05,1,8.0,54.6971321105957,4,0,-34.91876220703125,9.150099754333496,1,12.0,60.0,4,0,3,False
645,45.1756477355957,9.999999747378752e-05,1,8.0,54.627132415771484,4,0,-34.91876220703125,-4.199902534484863,1,12.0,60.0,4,0,3,False
660,41.416011810302734,9.999999747378752e-05,1,8.0,53.29713821411133,4,0,-34.91876220703125,8.260099411010742,1,12.0,60.0,4,0,3,False
675,30.581552505493164,9.999999747378752e-05,1,8.0,53.997135162353516,4,0,-34.91876220703125,9.999999747378752e-05,1,14.0,60.0,4,0,3,False
690,28.48311996459961,9.999999747378752e-05,1,8.0,52.24714279174805,4,0,-34.91876220703125,13.340100288391113,1,14.0,60.0,4,0,3,False
705,14.2214994430542,14.976099014282227,1,8.0,53.29713821411133,4,0,-34.91876220703125,30.590097427368164,1,14.0,60.0,4,0,3,False
720,-5.290376663208008,20.73609733581543,1,8.0,54.34713363647461,4,0,-30.427513122558594,25.000099182128906,1,14.0,60.0,4,0,3,False
735,-1.554250955581665,3.840095043182373,1,8.0,55.39712905883789,4,0,-16.685007095336914,8.95009994506836,1,26.0,60.0,4,0,3,False
750,5.780750274658203,9.999999747378752e-05,1,8.0,56.44712448120117,4,0,-16.685007095336914,13.668596267700195,1,26.0,60.0,4,0,3,False
765,5.97575044631958,9.999999747378752e-05,-1,8.0,57.49711990356445,4,0,-16.685007095336914,0.00010013580322265625,1,26.0,60.0,4,0,3,False
780,5.97575044631958,9.999999747378752e-05,-1,8.0,58.547115325927734,4,0,-21.16350746154785,18.63010025024414,1,26.0,60.0,4,0,3,False
795,8.144375801086426,2.036099910736084,1,8.0,59.597110748291016,4,0,-32.25663375854492,17.680099487304688,1,26.0,60.0,4,0,3,False
810,-8.31102466583252,16.58609962463379,1,8.0,60.0,4,0,-41.58013153076172,9.999999747378752e-05,-1,26.0,60.0,4,0,3,False
825,-4.05364990234375,27.896095275878906,1,8.0,60.0,4,0,-49.260135650634766,9.999999747378752e-05,-1,26.0,60.0,4,0,3,False
840,-0.5848970413208008,12.46609115600586,1,8.0,60.0,4,0,-36.30583953857422,9.999999747378752e-05,1,26.0,60.0,4,0,3,False
855,-16.115520477294922,9.999999747378752e-05,1,8.0,60.0,4,0,-24.945194244384766,9.999999747378752e-05,1,26.0,60.0,4,0,3,False
870,-13.943262100219727,19.947525024414062,-1,8.0,59.090003967285156,4,0,-13.025187492370605,9.999999747378752e-05,1,26.0,60.0,4,0,3,False
885,-25.15045928955078,46.73827362060547,-1,11.819999694824219,60.0,4,0,-13.025187492370605,9.999999747378752e-05,1,26.0,60.0,4,0,3,False
900,-32.89696502685547,52.19231414794922,-1,11.819999694824219,60.0,4,0,-17.955188751220703,22.21809959411621,1,26.0,60.0,4,0,3,False
915,-34.12416076660156,46.70712661743164,1,26.81999969482422,60.0,4,0,-24.502193450927734,43.7461051940918,1,26.0,60.0,4,0,3,False
930,-46.20298767089844,48.23544692993164,1,26.81999969482422,60.0,4,0,-35.98832321166992,29.970102310180664,1,26.0,60.0,4,0,3,False
945,-52.33052062988281,32.350067138671875,1,26.81999969482422,60.0,4,0,-40.602821350097656,25.000099182128906,1,26.0,58.459999084472656,4,0,3,False
960,-50.45645523071289,25.000099182128906,1,26.81999969482422,60.0,4,0,-55.0,25.0,1,26.0,59.50999450683594,4,0,3,False
975,-46.04872512817383,25.000099182128906,1,26.81999969482422,58.99614715576172,4,0,-55.0,25.000099182128906,1,26.0,60.0,4,0,3,False
990,-25.28349494934082,25.000099182128906,-1,31.469999313354492,60.0,4,0,-50.764122009277344,34.15010070800781,1,26.0,60.0,4,0,3,False
1005,-7.406017780303955,18.280099868774414,-1,31.469999313354492,60.0,4,0,-41.97700119018555,25.000099182128906,1,26.0,60.0,4,0,3,False
1020,-6.22703742980957,0.00010000169277191162,-1,31.469999313354492,60.0,4,1,-25.965253829956055,33.20009994506836,1,26.0,60.0,4,0,3,False
1035,-3.8986728191375732,9.999999747378752e-05,-1,31.469999313354492,58.600006103515625,4,0,-4.065249443054199,7.820098400115967,1,26.0,60.0,4,0,3,False
1050,-2.8666725158691406,9.999999747378752e-05,-1,31.469999313354492,52.510005950927734,4,0,7.6747541427612305,9.999999747378752e-05,1,26.0,60.0,4,0,3,False
1065,-31.086036682128906,9.999999747378752e-05,1,35.720001220703125,53.560001373291016,4,0,8.059659004211426,9.150099754333496,1,26.0,60.0,4,0,3,False
1080,-56.97129821777344,9.999999747378752e-05,1,35.720001220703125,54.6099967956543,4,0,-2.5549156665802,9.999999747378752e-05,1,26.0,60.0,4,0,3,False
1095,-66.6019287109375,9.999999747378752e-05,1,35.720001220703125,55.65999221801758,4,0,-18.07341766357422,9.150099754333496,-1,26.0,60.0,4,0,3,False
1110,-85.6673812866211,9.999999747378752e-05,1,35.720001220703125,56.70998764038086,4,0,-38.77342224121094,9.999999747378752e-05,-1,26.0,60.0,4,0,3,False
1125,-95.708740234375,-0.9599000215530396,-1,35.720001220703125,57.75998306274414,4,0,-32.58146286010742,9.870100021362305,-1,26.0,60.0,4,0,3,False
1140,-100.91180419921875,-5.5879011154174805,1,35.720001220703125,58.80997848510742,4,0,-31.209957122802734,9.999999747378752e-05,-1,26.0,60.0,4,0,3,False
1155,-85.7520751953125,5.7220964431762695,1,38.60000228881836,59.8599739074707,4,0,-31.209957122802734,8.350099563598633,-1,26.0,60.0,4,0,3,False
1170,-70.32209777832031,0.00010001659393310547,1,43.67000198364258,60.0,4,0,-31.209957122802734,9.999999747378752e-05,1,26.0,60.0,4,0,3,False
1185,-76.38803100585938,9.999999747378752e-05,1,43.67000198364258,60.0,4,0,-18.454872131347656,10.45009994506836,-1,26.0,60.0,4,0,3,False
1200,-76.75984191894531,7.360099792480469,1,45.92000198364258,60.0,4,0,-6.551209926605225,2.100099802017212,1,26.0,60.0,4,0,3,False
1215,-58.285465240478516,19.840099334716797,1,45.92000198364258,60.0,4,0,-0.32777291536331177,0.00010013580322265625,-1,26.0,60.0,4,0,3,False
1230,-39.557960510253906,9.40809440612793,1,45.92000198364258,60.0,4,0,-10.518209457397461,9.999999747378752e-05,1,26.0,60.0,4,0,3,False
1245,-29.160457611083984,9.999999747378752e-05,1,45.92000198364258,60.0,4,0,-35.100242614746094,9.999999747378752e-05,-1,26.0,60.0,4,0,3,False
1260,-39.67512130737305,9.999999747378752e-05,1,45.92000198364258,60.0,4,0,-52.387733459472656,9.999999747378752e-05,-1,26.0,60.0,4,0,3,False
1275,-39.18424606323242,12.480100631713867,1,45.92000198364258,60.0,4,0,-54.15523147583008,9.999999747378752e-05,-1,26.0,60.0,4,0,3,False
1290,-24.813995361328125,19.200096130371094,1,45.92000198364258,60.0,4,0,-54.15523147583008,9.999999747378752e-05,-1,26.0,60.0,4,0,3,False
1305,-33.05961608886719,2.240093231201172,1,45.92000198364258,60.0,4,0,-62.6564826965332,9.999999747378752e-05,-1,26.0,60.0,4,0,3,False
1320,-41.04711151123047,9.999999747378752e-05,1,45.92000198364258,59.86000061035156,4,0,-53.6577262878418,13.340100288391113,1,26.0,60.0,4,0,3,False
1335,-54.90216064453125,9.999999747378752e-05,1,45.92000198364258,60.0,4,0,-36.38823318481445,24.480098724365234,1,26.0,60.0,4,0,3,False
1350,-60.44235610961914,2.958099842071533,-1,45.92000198364258,60.0,4,0,-27.355165481567383,9.999999747378752e-05,1,26.0,60.0,4,0,3,False
1365,-52.06635284423828,9.108098030090332,-1,45.92000198364258,60.0,4,0,-28.39459991455078,9.999999747378752e-05,-1,26.0,60.0,4,0,3,False
1380,-69.1006088256836,9.999999747378752e-05,-1,45.92000198364258,60.0,4,0,-8.778824806213379,9.999999747378752e-05,-1,26.0,60.0,4,0,3,False
1395,-81.48560333251953,13.120099067687988,-1,45.92000198364258,60.0,4,0,-12.079277038574219,9.999999747378752e-05,1,26.0,60.0,4,0,3,False
