frame,p1_post_positionX,p1_post_positionY,p1_post_facingDirection,p1_post_percent,p1_post_shieldSize,p1_post_stocksRemaining,p1_post_lCancelStatus,p2_post_positionX,p2_post_positionY,p2_post_facingDirection,p2_post_percent,p2_post_shieldSize,p2_post_stocksRemaining,p2_post_lCancelStatus,stageId,winner
15,18.737876892089844,28.210111618041992,1,0.0,60.0,4,0,-42.0,23.07676887512207,1,0.0,60.0,4,0,8,True
30,18.40019989013672,45.280113220214844,1,0.0,60.0,4,0,-42.0,23.450098037719727,1,0.0,60.0,4,0,8,True
45,25.250947952270508,45.226112365722656,1,0.0,60.0,4,0,-33.61000442504883,23.450098037719727,1,0.0,60.0,4,0,8,True
60,11.412270545959473,30.412124633789062,1,0.0,60.0,4,0,-9.470004081726074,32.81009292602539,1,0.0,60.0,4,0,8,True
75,17.22489356994629,43.70212173461914,1,0.0,60.0,4,0,10.03000259399414,-2.6799087524414062,1,0.0,60.0,4,0,8,True
90,35.564273834228516,36.562129974365234,1,0.0,60.0,4,0,19.01740837097168,10.35010051727295,1,0.0,59.790000915527344,4,0,8,True
105,48.319271087646484,23.450098037719727,1,0.0,60.0,4,0,18.55256462097168,31.050098419189453,1,0.0,60.0,4,0,8,True
120,37.50613784790039,31.826095581054688,1,0.0,60.0,4,0,7.3550639152526855,0.9400949478149414,1,0.0,60.0,4,0,8,True
135,49.300148010253906,29.336090087890625,1,0.0,60.0,4,0,-5.562063217163086,9.999999747378752e-05,-1,0.0,60.0,4,0,8,True
150,62.12615966796875,21.6940975189209,1,0.0,60.0,4,0,-21.952062606811523,9.999999747378752e-05,1,0.0,60.0,4,0,8,True
165,42.404144287109375,36.84409713745117,1,0.0,60.0,4,0,-28.581615447998047,9.999999747378752e-05,1,0.0,60.0,4,0,8,True
180,22.907264709472656,33.79609680175781,1,0.0,60.0,4,0,-36.57498550415039,10.620100021362305,1,0.0,60.0,4,0,8,True
195,23.248132705688477,9.796092987060547,1,3.0,60.0,4,0,-38.34164047241211,9.999999747378752e-05,1,0.0,60.0,4,0,8,True
210,14.572501182556152,9.999999747378752e-05,1,3.0,60.0,4,0,-17.244140625,13.340100288391113,1,0.0,60.0,4,0,8,True
225,7.327749729156494,11.008098602294922,1,3.0,60.0,4,0,4.955862998962402,30.590097427368164,1,0.0,60.0,4,0,8,True
240,14.622783660888672,13.082231521606445,1,12.0,60.0,4,0,19.42539405822754,13.011880874633789,-1,12.0,60.0,4,0,8,True
