frame,p1_post_positionX,p1_post_positionY,p1_post_facingDirection,p1_post_percent,p1_post_shieldSize,p1_post_stocksRemaining,p1_post_lCancelStatus,p2_post_positionX,p2_post_positionY,p2_post_facingDirection,p2_post_percent,p2_post_shieldSize,p2_post_stocksRemaining,p2_post_lCancelStatus,stageId,winner
15,37.05399703979492,25.000099182128906,1,0.0,46.391876220703125,4,0,21.568498611450195,15.900100708007812,-1,0.0,60.0,4,0,3,False
30,37.05399703979492,25.000099182128906,1,0.0,47.441871643066406,4,0,21.039371490478516,24.064102172851562,1,0.0,60.0,4,0,3,False
45,47.521507263183594,27.958099365234375,1,0.0,48.49186706542969,4,0,31.18686866760254,48.90410614013672,1,0.0,60.0,4,0,3,False
60,60.563262939453125,34.108097076416016,1,0.0,49.54186248779297,4,0,41.67899703979492,25.000099182128906,1,0.0,60.0,4,0,3,False
75,54.24651336669922,21.20609474182129,1,0.0,50.59185791015625,4,0,54.249393463134766,25.000099182128906,1,12.0,60.0,4,0,3,False
90,72.84501647949219,14.614095687866211,-1,5.0,51.64185333251953,4,0,51.09394073486328,25.000099182128906,-1,12.0,60.0,4,0,3,False
105,101.75749206542969,0.36609458923339844,-1,5.0,52.69184875488281,4,0,49.80519104003906,41.100101470947266,-1,12.0,60.0,4,0,3,False
120,117.52172088623047,-19.1339054107666,-1,5.0,53.741844177246094,4,0,55.405941009521484,46.08009338378906,-1,12.0,60.0,4,0,3,False
135,105.17044067382812,-32.925899505615234,-1,5.0,54.791839599609375,4,0,61.5709342956543,0.00010013580322265625,-1,12.0,60.0,4,0,3,False
150,91.7711410522461,-17.775901794433594,-1,5.0,55.841835021972656,4,0,57.78759002685547,9.999999747378752e-05,1,12.0,60.0,4,0,3,False
165,87.17914581298828,-17.02590560913086,-1,5.0,56.89183044433594,4,0,68.69629669189453,9.999999747378752e-05,1,12.0,60.0,4,0,3,False
180,87.45724487304688,-30.617910385131836,-1,5.0,57.94182586669922,4,0,92.74130249023438,-14.289899826049805,1,12.0,60.0,4,0,3,False
195,98.63434600830078,-26.98790740966797,1,5.0,58.9918212890625,4,0,91.35867309570312,6.622103214263916,-1,12.0,60.0,4,0,3,False
210,114.42936706542969,-19.457910537719727,1,5.0,60.0,4,0,83.13480377197266,18.35610580444336,-1,12.0,60.0,4,0,3,False
225,116.8988265991211,-12.83191204071045,-1,5.0,60.0,4,0,79.93955993652344,9.999999747378752e-05,-1,12.0,60.0,4,0,3,False
240,103.65528106689453,-5.181914329528809,-1,5.0,60.0,4,0,93.83656311035156,-17.689899444580078,1,12.0,60.0,4,0,3,False
255,126.76094055175781,1.1067659854888916,-1,9.549999237060547,60.0,4,0,95.73556518554688,-18.8898983001709,-1,12.0,60.0,4,0,3,False
270,152.25906372070312,-7.675404071807861,-1,9.549999237060547,60.0,4,0,93.57743835449219,-4.126558780670166,-1,12.0,60.0,4,0,3,False
285,162.94049072265625,-10.490300178527832,-1,9.549999237060547,60.0,4,0,82.98006439208984,17.263442993164062,-1,12.0,60.0,4,0,3,False
300,153.57073974609375,0.018054664134979248,-1,9.549999237060547,60.0,4,0,77.04331970214844,9.999999747378752e-05,-1,12.0,60.0,4,0,3,False
315,140.35816955566406,4.827034950256348,-1,9.549999237060547,60.0,4,0,77.04331970214844,-0.1799006462097168,-1,12.0,60.0,4,0,3,False
330,132.43768310546875,5.3224897384643555,-1,9.549999237060547,60.0,4,0,77.04331970214844,9.870100021362305,-1,12.0,60.0,4,0,3,False
345,119.26964569091797,15.791356086730957,-1,9.549999237060547,60.0,4,0,77.04331970214844,9.999999747378752e-05,-1,12.0,60.0,4,0,3,False
360,102.7599105834961,21.495656967163086,-1,9.549999237060547,60.0,4,0,77.04331970214844,0.25009965896606445,-1,12.0,60.0,4,0,3,False
375,95.38932037353516,24.178329467773438,-1,9.549999237060547,60.0,4,0,82.61957550048828,9.999999747378752e-05,1,12.0,60.0,4,0,3,False
390,109.0166244506836,23.61109733581543,-1,13.69999885559082,60.0,4,0,92.8470458984375,13.180100440979004,-1,12.0,60.0,4,0,3,False
405,140.22412109375,12.091094970703125,-1,13.69999885559082,60.0,4,0,84.4657974243164,51.820106506347656,-1,12.0,60.0,4,0,3,False
420,159.95663452148438,-7.3889055252075195,-1,13.69999885559082,60.0,4,0,76.58968353271484,19.200103759765625,-1,12.0,60.0,4,0,3,False
435,156.59207153320312,-26.888900756835938,-1,13.69999885559082,60.0,4,0,77.51669311523438,9.999999747378752e-05,-1,12.0,60.0,4,0,3,False
450,154.06979370117188,-46.38888931274414,-1,13.69999885559082,60.0,4,0,77.51669311523438,-0.1799006462097168,-1,12.0,60.0,4,0,3,False
465,154.06979370117188,-65.88888549804688,-1,13.69999885559082,60.0,4,0,77.51669311523438,9.870100021362305,-1,12.0,60.0,4,0,3,False
480,154.06979370117188,-85.38893127441406,-1,13.69999885559082,60.0,4,0,77.51669311523438,9.999999747378752e-05,-1,12.0,60.0,4,0,3,False
495,154.06979370117188,-104.88897705078125,-1,13.69999885559082,60.0,4,0,91.5405044555664,-2.2999000549316406,-1,12.0,60.0,4,0,3,False
510,154.06979370117188,-111.38899230957031,-1,13.69999885559082,60.0,3,0,89.66999816894531,-14.399999618530273,-1,12.0,60.0,4,0,3,False
525,154.06979370117188,-111.38899230957031,-1,13.69999885559082,60.0,3,0,91.04882049560547,-12.067585945129395,-1,12.0,60.0,4,0,3,False
540,154.06979370117188,-111.38899230957031,-1,13.69999885559082,60.0,3,0,70.66690826416016,9.999999747378752e-05,-1,12.0,60.0,4,0,3,False
555,154.06979370117188,-111.38899230957031,-1,13.69999885559082,60.0,3,0,75.06952667236328,9.999999747378752e-05,-1,12.0,60.0,4,0,3,False
570,0.0,109.0,-1,0.0,60.0,3,0,81.02754974365234,9.999999747378752e-05,-1,12.0,60.0,4,0,3,False
585,0.0,94.0,-1,0.0,60.0,3,0,63.81848907470703,3.970099687576294,-1,12.0,60.0,4,0,3,False
600,0.0,79.0,-1,0.0,60.0,3,0,41.078487396240234,9.999999747378752e-05,-1,12.0,60.0,4,0,3,False
615,0.0,64.0,-1,0.0,60.0,3,0,23.318485260009766,9.999999747378752e-05,-1,12.0,59.74127960205078,4,0,3,False
630,6.2782487869262695,45.408016204833984,-1,0.0,60.0,3,0,2.4097042083740234,9.999999747378752e-05,1,12.0,60.0,4,0,3,False
645,-7.103376865386963,21.40802574157715,-1,0.0,60.0,3,0,6.225363731384277,9.999999747378752e-05,-1,12.0,60.0,4,0,3,False
660,-26.770246505737305,9.999999747378752e-05,-1,0.0,60.0,3,0,-23.954631805419922,3.6800999641418457,-1,12.0,60.0,4,0,3,False
675,-29.532121658325195,8.64009952545166,-1,0.0,60.0,3,0,-38.354637145996094,25.000099182128906,-1,12.0,60.0,4,0,3,False
690,-16.176876068115234,20.160099029541016,-1,0.0,60.0,3,0,-33.797447204589844,25.000099182128906,1,12.0,60.0,4,0,3,False
705,-17.634000778198242,13.056095123291016,-1,0.0,60.0,3,0,-10.375177383422852,54.90010070800781,1,12.0,60.0,4,0,3,False
