frame,p1_post_positionX,p1_post_positionY,p1_post_facingDirection,p1_post_percent,p1_post_shieldSize,p1_post_stocksRemaining,p1_post_lCancelStatus,p2_post_positionX,p2_post_positionY,p2_post_facingDirection,p2_post_percent,p2_post_shieldSize,p2_post_stocksRemaining,p2_post_lCancelStatus,stageId,winner
60,-2.1079905033111572,29.706092834472656,-1,0.0,60.0,4,0,1.5021899938583374,42.000099182128906,1,0.0,60.0,4,0,8,False
120,28.321399688720703,4.76031494140625,1,15.0,60.0,4,0,12.729000091552734,3.970099687576294,-1,0.0,60.0,4,0,8,False
180,39.79943084716797,23.450098037719727,1,15.0,60.0,4,0,-14.05426025390625,9.999999747378752e-05,1,0.0,60.0,4,0,8,False
240,61.97600555419922,24.218093872070312,1,15.0,60.0,4,0,48.36274337768555,23.450098037719727,1,0.0,51.040000915527344,4,0,8,False
300,70.95186614990234,-9.48990249633789,1,15.0,60.0,4,0,45.40416717529297,-1.2924346923828125,-1,12.0,53.489990234375,4,0,8,False
360,29.371810913085938,24.816091537475586,1,15.0,60.0,4,0,-29.6568546295166,10.45009994506836,1,12.0,57.689971923828125,4,0,8,False
420,44.04418182373047,20.800098419189453,1,20.729999542236328,60.0,4,0,5.080473899841309,42.000099182128906,1,12.0,60.0,4,0,8,False
480,-13.260704040527344,1.2400927543640137,-1,20.729999542236328,60.0,4,0,17.420974731445312,9.999999747378752e-05,-1,12.0,60.0,4,0,8,False
540,-89.60877990722656,-28.193899154663086,1,25.729999542236328,60.0,4,0,-40.420284271240234,-0.2541257441043854,-1,12.0,60.0,4,0,8,False
600,-66.6634292602539,4.402090072631836,1,25.729999542236328,60.0,4,0,-63.308258056640625,25.99382972717285,1,12.0,60.0,4,0,8,False
660,-6.866042137145996,9.999999747378752e-05,1,25.729999542236328,60.0,4,0,22.203060150146484,9.999999747378752e-05,1,12.0,60.0,4,0,8,False
720,-17.649843215942383,9.999999747378752e-05,1,25.729999542236328,60.0,4,0,47.53022384643555,-1.735363245010376,1,12.0,53.77002716064453,4,0,8,False
780,-27.11988067626953,9.999999747378752e-05,1,25.729999542236328,60.0,4,0,-24.818492889404297,10.650099754333496,-1,12.0,57.970008850097656,4,0,8,False
840,13.381385803222656,17.92009925842285,-1,34.72999954223633,60.0,4,0,-23.736787796020508,9.999999747378752e-05,1,12.0,60.0,4,0,8,False
900,-0.5066869258880615,30.8560848236084,-1,34.72999954223633,60.0,4,0,-14.755971908569336,14.536100387573242,-1,12.0,60.0,4,0,8,False
960,29.816476821899414,32.18191909790039,-1,48.97999954223633,60.0,4,0,15.143277168273926,18.750102996826172,-1,12.0,59.650001525878906,4,0,8,False
1020,44.61922073364258,23.450098037719727,-1,48.97999954223633,60.0,4,0,22.843902587890625,20.22010040283203,1,12.0,60.0,4,0,8,False
1080,48.73771286010742,64.53608703613281,1,48.97999954223633,60.0,4,0,21.84541130065918,9.999999747378752e-05,1,12.0,60.0,4,0,8,False
1140,60.9529914855957,25.69211196899414,-1,48.97999954223633,60.0,4,0,23.21663475036621,11.506093978881836,1,12.0,60.0,4,0,8,False
1200,32.89936447143555,9.999999747378752e-05,-1,48.97999954223633,58.32000732421875,4,0,-12.344616889953613,9.999999747378752e-05,-1,12.0,60.0,4,0,8,False
1260,-24.669124603271484,9.856093406677246,-1,48.97999954223633,58.32000732421875,4,0,11.210695266723633,9.999999747378752e-05,1,12.0,60.0,4,0,8,False
1320,-2.684192180633545,7.374257564544678,-1,48.97999954223633,60.0,4,0,-11.248366355895996,9.999999747378752e-05,-1,12.0,60.0,4,0,8,False
1380,48.89225387573242,-2.0191195011138916,-1,53.630001068115234,60.0,4,0,11.953186988830566,9.999999747378752e-05,-1,12.0,60.0,4,0,8,False
1440,125.4200439453125,108.50434112548828,-1,71.6300048828125,60.0,4,0,51.1362190246582,-2.486612319946289,1,12.0,60.0,4,0,8,False
1500,174.08277893066406,157.955078125,-1,71.6300048828125,60.0,3,0,0.7812951803207397,0.00010001659393310547,1,12.0,60.0,4,0,8,False
1560,0.0,88.69004821777344,-1,0.0,60.0,3,0,-12.068663597106934,7.050099849700928,-1,12.0,60.0,4,0,8,False
1620,0.0,52.5,-1,0.0,60.0,3,0,-54.887229919433594,28.229909896850586,1,12.0,60.0,4,0,8,False
1680,0.0,52.5,-1,0.0,60.0,3,0,-50.48044204711914,23.450098037719727,1,12.0,60.0,4,0,8,False
1740,-15.343127250671387,6.036013603210449,-1,0.0,60.0,3,0,-51.03525161743164,23.450098037719727,1,12.0,60.0,4,0,8,False
1800,-43.3411979675293,14.628094673156738,-1,0.0,60.0,3,0,-28.386499404907227,46.450096130371094,1,12.0,60.0,4,0,8,False
1860,-33.152931213378906,1.600100040435791,-1,0.0,60.0,3,0,-26.65816879272461,9.999999747378752e-05,1,12.0,60.0,4,0,8,False
1920,-16.893688201904297,35.08409118652344,-1,0.0,60.0,3,0,-26.090923309326172,9.999999747378752e-05,1,12.0,60.0,4,0,8,False
1980,48.30406951904297,-1.8965810537338257,-1,8.190000534057617,60.0,3,0,16.54555320739746,14.95009994506836,1,12.0,60.0,4,0,8,False
2040,15.958152770996094,27.33293342590332,-1,10.190000534057617,60.0,3,0,12.617549896240234,9.999999747378752e-05,1,12.0,60.0,4,0,8,False
2100,47.290122985839844,91.2658462524414,-1,32.47999954223633,60.0,3,0,47.798057556152344,23.170103073120117,1,12.0,60.0,4,0,8,False
2160,11.137327194213867,74.54581451416016,-1,32.47999954223633,60.0,3,0,43.44904327392578,38.17608642578125,1,12.0,60.0,4,0,8,False
2220,-38.138301849365234,23.450098037719727,1,32.47999954223633,59.30000305175781,3,0,-2.140104055404663,9.999999747378752e-05,1,12.0,60.0,4,0,8,False
2280,-39.44692611694336,15.808098793029785,-1,32.47999954223633,60.0,3,0,-8.080687522888184,13.340100288391113,1,12.0,60.0,4,0,8,False
2340,5.291957378387451,9.999999747378752e-05,1,32.47999954223633,60.0,3,0,-16.08132553100586,46.03810501098633,1,12.0,60.0,4,0,8,False
2400,35.11042785644531,9.999999747378752e-05,-1,32.47999954223633,60.0,3,0,-28.106952667236328,9.999999747378752e-05,-1,12.0,60.0,4,0,8,False
2460,-5.859629154205322,2.384859561920166,1,38.18000030517578,60.0,3,0,-11.051034927368164,9.999999747378752e-05,1,12.0,60.0,4,0,8,False
2520,38.69544982910156,98.87503051757812,-1,59.3800048828125,60.0,3,0,16.63309097290039,47.3341064453125,1,12.0,60.0,4,0,8,False
2580,82.95756530761719,160.61781311035156,-1,60.3800048828125,60.0,3,0,-6.055411338806152,42.000099182128906,1,12.0,60.0,4,0,8,False
2640,21.159832000732422,90.52056884765625,-1,60.3800048828125,60.0,3,0,4.928339958190918,42.000099182128906,-1,12.0,60.0,4,0,8,False
2700,20.02850341796875,62.70651626586914,-1,60.3800048828125,60.0,3,0,-21.04803466796875,31.28009796142578,-1,12.0,60.0,4,0,8,False
2760,55.936241149902344,8.558096885681152,1,60.3800048828125,60.0,3,0,-25.083730697631836,9.999999747378752e-05,-1,12.0,60.0,4,0,8,False
2820,4.454436779022217,17.89008331298828,1,60.3800048828125,60.0,3,0,-36.54288864135742,9.999999747378752e-05,-1,12.0,60.0,4,0,8,False
2880,22.56678581237793,9.999999747378752e-05,1,60.3800048828125,60.0,3,0,-12.654333114624023,9.999999747378752e-05,1,12.0,60.0,4,0,8,False
2940,14.901578903198242,9.999999747378752e-05,-1,60.3800048828125,60.0,3,0,3.595139503479004,28.8790283203125,1,23.0,60.0,4,0,8,False
3000,-22.54180145263672,9.146098136901855,-1,60.3800048828125,60.0,3,0,-4.639768600463867,18.479719161987305,1,36.0,60.0,4,0,8,False
3060,23.437646865844727,8.316096305847168,1,60.3800048828125,60.0,3,0,51.19743347167969,-2.4993653297424316,1,36.0,60.0,4,0,8,False
