frame,p1_post_positionX,p1_post_positionY,p1_post_facingDirection,p1_post_percent,p1_post_shieldSize,p1_post_stocksRemaining,p1_post_lCancelStatus,p2_post_positionX,p2_post_positionY,p2_post_facingDirection,p2_post_percent,p2_post_shieldSize,p2_post_stocksRemaining,p2_post_lCancelStatus,stageId,winner
60,19.17875099182129,7.958118915557861,-1,0.0,57.550010681152344,4,0,-15.880630493164062,30.590099334716797,1,0.0,60.0,4,0,31,True
120,16.312501907348633,2.49609375,-1,3.0,60.0,4,0,-40.64077377319336,27.20009994506836,1,0.0,60.0,4,0,31,True
180,-1.6945005655288696,14.080094337463379,-1,3.0,60.0,4,0,-7.830216407775879,3.970099687576294,1,12.0,60.0,4,0,31,True
240,22.014507293701172,11.520100593566895,-1,3.0,57.62001037597656,4,0,32.06117248535156,9.999999747378752e-05,-1,12.0,59.30000305175781,4,0,31,True
300,27.24578094482422,9.999999747378752e-05,-1,3.0,60.0,4,0,25.072158813476562,27.20009994506836,-1,12.0,58.74000549316406,4,0,31,True
360,45.388973236083984,24.100534439086914,-1,36.0,60.0,4,0,35.02589797973633,9.999999747378752e-05,1,12.0,60.0,4,0,31,True
420,77.54204559326172,47.365509033203125,-1,36.0,60.0,4,0,1.079542875289917,9.999999747378752e-05,1,12.0,60.0,4,0,31,True
480,8.212442398071289,33.026119232177734,-1,36.0,60.0,4,0,-22.785539627075195,3.970099687576294,1,12.0,60.0,4,0,31,True
540,8.441690444946289,9.999999747378752e-05,-1,36.0,60.0,4,0,-27.310415267944336,9.999999747378752e-05,1,22.920000076293945,60.0,4,0,31,True
600,-0.24929365515708923,2.9580981731414795,-1,36.0,60.0,4,0,-38.78541564941406,9.999999747378752e-05,1,22.920000076293945,60.0,4,0,31,True
660,-10.313868522644043,9.999999747378752e-05,-1,38.790000915527344,58.81000518798828,4,0,-40.151668548583984,9.999999747378752e-05,-1,22.920000076293945,60.0,4,0,31,True
720,19.326255798339844,9.999999747378752e-05,-1,38.790000915527344,59.790000915527344,4,0,10.26082992553711,9.999999747378752e-05,1,22.920000076293945,59.650001525878906,4,0,31,True
780,-8.025199890136719,57.57908630371094,-1,45.61000061035156,60.0,4,0,10.26082992553711,9.999999747378752e-05,1,22.920000076293945,60.0,4,0,31,True
840,-55.36407470703125,142.43264770507812,1,62.44000244140625,60.0,4,0,-31.667299270629883,27.20009994506836,-1,22.920000076293945,60.0,4,0,31,True
900,-82.09683227539062,163.40701293945312,1,63.44000244140625,60.0,4,0,-58.22547149658203,50.20009994506836,-1,22.920000076293945,60.0,4,0,31,True
960,-69.41348266601562,68.19929504394531,1,63.44000244140625,60.0,4,0,-47.619590759277344,27.20009994506836,1,22.920000076293945,60.0,4,0,31,True
1020,-27.755870819091797,27.507320404052734,1,63.44000244140625,60.0,4,0,-7.690084934234619,9.999999747378752e-05,1,22.920000076293945,60.0,4,0,31,True
1080,-7.703588485717773,2.958099842071533,1,63.44000244140625,56.850013732910156,4,0,-10.621160507202148,28.980098724365234,-1,22.920000076293945,57.02701187133789,4,0,31,True
1140,51.271484375,15.674181938171387,-1,72.08000183105469,60.0,4,0,13.39871597290039,9.999999747378752e-05,1,22.920000076293945,60.0,4,0,31,True
1200,45.36324691772461,9.999999747378752e-05,-1,72.08000183105469,60.0,4,0,76.79647827148438,-22.78204917907715,1,35.91999816894531,60.0,4,0,31,True
1260,27.85699462890625,9.999999747378752e-05,-1,72.08000183105469,60.0,4,0,92.3268051147461,22.256563186645508,-1,35.91999816894531,60.0,4,0,31,True
1320,-2.537961006164551,31.886091232299805,-1,72.08000183105469,60.0,4,0,-3.0438151359558105,9.999999747378752e-05,-1,35.91999816894531,59.627288818359375,4,0,31,True
1380,2.7136645317077637,5.558099269866943,-1,72.08000183105469,60.0,4,0,-7.059347152709961,17.250099182128906,1,46.119998931884766,60.0,4,0,31,True
1440,-6.358184814453125,9.999999747378752e-05,-1,72.08000183105469,59.44000244140625,4,0,14.763795852661133,9.999999747378752e-05,-1,46.119998931884766,60.0,4,0,31,True
1500,-41.51382827758789,35.36152267456055,1,79.08000183105469,54.190025329589844,4,0,-15.145866394042969,9.999999747378752e-05,-1,46.119998931884766,60.0,4,0,31,True
1560,-71.34520721435547,34.27168273925781,1,79.08000183105469,58.39000701904297,4,0,-64.32335662841797,9.999999747378752e-05,-1,46.119998931884766,60.0,4,0,31,True
1620,-139.96531677246094,59.94530487060547,1,91.69000244140625,60.0,4,0,-59.65977478027344,9.999999747378752e-05,1,46.119998931884766,60.0,4,0,31,True
1680,-169.86373901367188,50.77410888671875,1,91.69000244140625,60.0,4,0,-38.15090560913086,9.999999747378752e-05,1,46.119998931884766,60.0,4,0,31,True
1740,-112.45317077636719,72.27845764160156,1,91.69000244140625,60.0,4,0,-61.69717788696289,3.970099687576294,1,46.119998931884766,60.0,4,0,31,True
1800,-99.5712661743164,0.24248099327087402,1,91.69000244140625,60.0,4,0,-52.33283615112305,35.378475189208984,1,46.119998931884766,60.0,4,0,31,True
1860,-73.14119720458984,-6.676000118255615,1,91.69000244140625,60.0,4,0,-56.170711517333984,9.999999747378752e-05,1,46.119998931884766,60.0,4,0,31,True
1920,-49.89555358886719,6.01609992980957,1,91.69000244140625,58.8800048828125,4,0,-35.581207275390625,9.999999747378752e-05,1,46.119998931884766,60.0,4,0,31,True
1980,-15.655671119689941,9.999999747378752e-05,-1,91.69000244140625,60.0,4,0,1.4133358001708984,9.999999747378752e-05,-1,55.47999954223633,60.0,4,0,31,True
2040,-19.676103591918945,9.999999747378752e-05,1,91.69000244140625,60.0,4,0,224.5081024169922,145.32354736328125,-1,83.47999572753906,60.0,3,0,31,True
2100,-19.676103591918945,9.999999747378752e-05,1,91.69000244140625,60.0,4,0,12.800000190734863,134.13331604003906,-1,0.0,60.0,3,0,31,True
2160,-19.676103591918945,9.999999747378752e-05,1,91.69000244140625,60.0,4,0,12.800000190734863,79.7699966430664,-1,0.0,60.0,3,0,31,True
2220,-24.776090621948242,9.999999747378752e-05,1,91.69000244140625,60.0,4,0,-19.10826301574707,9.999999747378752e-05,-1,0.0,60.0,3,0,31,True
2280,-149.89967346191406,189.39413452148438,1,109.69000244140625,60.0,4,0,-19.10826301574707,9.999999747378752e-05,-1,0.0,60.0,3,0,31,True
2340,-149.89967346191406,134.11459350585938,1,109.69000244140625,60.0,4,0,25.197364807128906,9.999999747378752e-05,-1,0.0,60.0,3,0,31,True
2400,-149.89967346191406,81.59941864013672,1,109.69000244140625,60.0,3,0,-26.761777877807617,5.610099792480469,1,0.0,60.0,3,0,31,True
2460,-40.0,119.19996643066406,1,0.0,60.0,3,0,23.28486442565918,9.999999747378752e-05,-1,0.0,60.0,3,0,31,True
2520,-28.583507537841797,52.73602294921875,1,0.0,60.0,3,0,31.12360954284668,23.000099182128906,1,0.0,60.0,3,0,31,True
2580,2.1893632411956787,28.37203025817871,1,0.0,60.0,3,0,27.486783981323242,27.20009994506836,-1,12.0,60.0,3,0,31,True
2640,-25.941438674926758,9.999999747378752e-05,1,0.0,60.0,3,0,14.196822166442871,76.24810791015625,-1,12.0,60.0,3,0,31,True
2700,-7.047036170959473,9.999999747378752e-05,1,0.0,54.47002410888672,3,0,38.97972106933594,26.540103912353516,-1,12.0,60.0,3,0,31,True
2760,12.44263744354248,9.486085891723633,1,0.0,58.670005798339844,3,0,20.493980407714844,30.590099334716797,-1,12.0,60.0,3,0,31,True
2820,-10.8529691696167,9.999999747378752e-05,1,9.0,53.56001281738281,3,0,-25.888626098632812,9.999999747378752e-05,-1,12.0,60.0,3,0,31,True
2880,26.29988670349121,33.05904006958008,-1,25.86396026611328,57.75999450683594,3,0,-10.86175537109375,9.999999747378752e-05,1,12.0,60.0,3,0,31,True
2940,55.7862548828125,27.20009994506836,-1,25.86396026611328,59.720001220703125,3,0,49.00238037109375,27.20009994506836,1,12.0,60.0,3,0,31,True
3000,56.08625411987305,40.320098876953125,-1,25.86396026611328,60.0,3,0,60.18576431274414,55.82120895385742,1,23.0,60.0,3,0,31,True
3060,59.1773796081543,17.66010284423828,-1,25.86396026611328,60.0,3,0,227.66244506835938,92.45298767089844,-1,51.0,60.0,2,0,31,True
3120,59.1773796081543,9.999999747378752e-05,-1,25.86396026611328,60.0,3,0,12.800000190734863,128.53330993652344,-1,0.0,60.0,2,0,31,True
3180,59.1773796081543,9.999999747378752e-05,-1,25.86396026611328,60.0,3,0,12.854499816894531,55.96997833251953,-1,0.0,60.0,2,0,31,True
3240,55.98740005493164,28.197528839111328,-1,27.86396026611328,60.0,3,0,53.442134857177734,9.999999747378752e-05,1,0.0,60.0,2,0,31,True
