frame,p1_post_positionX,p1_post_positionY,p1_post_facingDirection,p1_post_percent,p1_post_shieldSize,p1_post_stocksRemaining,p1_post_lCancelStatus,p2_post_positionX,p2_post_positionY,p2_post_facingDirection,p2_post_percent,p2_post_shieldSize,p2_post_stocksRemaining,p2_post_lCancelStatus,stageId,winner
60,46.395381927490234,30.242599487304688,1,0.0,60.0,4,0,0.0,51.42539978027344,1,0.0,60.0,4,0,28,False
120,43.705257415771484,30.242599487304688,-1,0.0,60.0,4,0,0.0,51.42539978027344,1,0.0,60.0,4,0,28,False
180,43.705257415771484,25.524599075317383,-1,0.0,60.0,4,0,0.0,51.42539978027344,1,0.0,60.0,4,0,28,False
240,43.705257415771484,33.1885986328125,-1,0.0,60.0,4,0,0.0,51.42539978027344,1,0.0,60.0,4,0,28,False
300,43.705257415771484,30.242599487304688,-1,0.0,60.0,4,0,0.0,51.42539978027344,1,0.0,60.0,4,0,28,False
360,43.705257415771484,15.597085952758789,-1,0.0,60.0,4,0,0.0,51.42539978027344,1,0.0,60.0,4,0,28,False
420,44.54122543334961,0.008900046348571777,1,0.0,60.0,4,0,0.0,51.42539978027344,1,0.0,60.0,4,0,28,False
480,50.88445281982422,0.008899999782443047,-1,0.0,60.0,4,0,0.0,51.42539978027344,1,0.0,60.0,4,0,28,False
540,40.39647674560547,11.20889663696289,1,0.0,60.0,4,0,-32.03375244140625,0.008899999782443047,-1,0.0,60.0,4,0,28,False
600,9.39704704284668,0.008899999782443047,-1,0.0,60.0,4,0,-65.63377380371094,0.008899999782443047,1,0.0,55.30087661743164,4,0,28,False
660,13.811503410339355,15.774897575378418,1,0.0,60.0,4,0,-18.591299057006836,61.42219543457031,1,0.0,59.500858306884766,4,0,28,False
720,32.215274810791016,0.008899999782443047,1,0.0,60.0,4,0,-43.1485481262207,0.008899999782443047,-1,0.0,60.0,4,0,28,False
780,12.728435516357422,0.8688933849334717,1,0.0,60.0,4,0,-63.881813049316406,63.8109016418457,1,0.0,60.0,4,0,28,False
