frame,p1_post_positionX,p1_post_positionY,p1_post_facingDirection,p1_post_percent,p1_post_shieldSize,p1_post_stocksRemaining,p1_post_lCancelStatus,p2_post_positionX,p2_post_positionY,p2_post_facingDirection,p2_post_percent,p2_post_shieldSize,p2_post_stocksRemaining,p2_post_lCancelStatus,stageId,winner
15,23.544750213623047,42.75011444091797,-1,0.0,60.0,4,0,19.719017028808594,34.52009963989258,1,0.0,60.0,4,0,2,False
30,14.550498962402344,28.350122451782227,-1,0.0,60.0,4,0,16.92701530456543,21.445838928222656,1,12.0,60.0,4,0,2,False
45,-5.227001667022705,4.350118160247803,-1,0.0,60.0,4,0,14.289342880249023,0.0028750000055879354,1,12.0,60.0,4,0,2,False
60,-16.968673706054688,0.0028750000055879354,-1,0.0,60.0,4,0,14.289342880249023,0.0028750000055879354,1,12.0,60.0,4,0,2,False
75,-29.84198570251465,0.0028750000055879354,-1,0.0,59.790000915527344,4,0,14.473342895507812,30.59287452697754,1,12.0,60.0,4,0,2,False
90,-15.1770601272583,14.978874206542969,-1,0.0,60.0,4,0,3.84147047996521,13.34286880493164,1,12.0,60.0,4,0,2,False
105,-15.040233612060547,19.696245193481445,1,15.0,60.0,4,0,6.247775077819824,14.505073547363281,-1,24.0,60.0,4,0,2,False
120,-12.191081047058105,10.825514793395996,1,15.0,60.0,4,0,11.6329345703125,0.0028750000055879354,-1,24.0,60.0,4,0,2,False
135,-0.36444997787475586,0.002875030040740967,1,15.0,60.0,4,1,19.87176513671875,1.5940091609954834,-1,36.0,60.0,4,0,2,False
150,5.059299945831299,1.0528749227523804,1,15.0,60.0,4,0,36.66551971435547,0.0028750000055879354,-1,36.0,60.0,4,0,2,False
165,27.67732810974121,2.1650466918945312,-1,15.0,60.0,4,0,33.981903076171875,0.0028750000055879354,-1,36.0,60.0,4,0,2,False
180,44.14329147338867,44.290767669677734,1,18.81999969482422,60.0,4,0,33.981903076171875,0.0028750000055879354,-1,36.0,60.0,4,0,2,False
195,52.661537170410156,53.94445037841797,1,18.81999969482422,60.0,4,0,34.03865432739258,13.342875480651855,-1,36.0,60.0,4,0,2,False
