frame,p1_post_positionX,p1_post_positionY,p1_post_facingDirection,p1_post_percent,p1_post_shieldSize,p1_post_stocksRemaining,p1_post_lCancelStatus,p2_post_positionX,p2_post_positionY,p2_post_facingDirection,p2_post_percent,p2_post_shieldSize,p2_post_stocksRemaining,p2_post_lCancelStatus,stageId,winner
15,-39.584991455078125,18.816097259521484,-1,0.0,57.58486557006836,4,0,60.0,-1.5299030542373657,-1,0.0,60.0,4,0,32,False
30,-20.37499237060547,13.120092391967773,-1,3.0,58.63486099243164,4,0,60.0,8.20009994506836,-1,0.0,60.0,4,0,32,False
45,-12.386863708496094,9.999999747378752e-05,-1,3.0,59.68485641479492,4,0,60.0,-1.6999025344848633,-1,0.0,60.0,4,0,32,False
60,-12.9671630859375,0.5412300825119019,1,5.730000019073486,60.0,4,0,60.0,10.35010051727295,-1,0.0,60.0,4,0,32,False
75,-20.371723175048828,9.999999747378752e-05,1,5.730000019073486,58.8800048828125,4,0,60.0,31.050098419189453,-1,0.0,60.0,4,0,32,False
90,-30.48041534423828,9.999999747378752e-05,1,5.730000019073486,59.58000183105469,4,0,60.0,2.1400949954986572,-1,0.0,60.0,4,0,32,False
105,-35.121864318847656,9.999999747378752e-05,-1,5.730000019073486,60.0,4,0,60.0,7.0500993728637695,-1,0.0,60.0,4,0,32,False
120,-24.639944076538086,19.614099502563477,-1,5.730000019073486,60.0,4,0,60.0,0.00010013580322265625,-1,0.0,60.0,4,0,32,False
135,-4.609320640563965,29.964096069335938,-1,8.220000267028809,60.0,4,0,60.0,9.870100021362305,-1,0.0,60.0,4,0,32,False
150,15.337554931640625,25.914091110229492,-1,8.220000267028809,60.0,4,0,60.0,0.00010013580322265625,-1,0.0,60.0,4,0,32,False
165,27.148906707763672,25.130088806152344,1,8.220000267028809,60.0,4,0,70.5787582397461,9.999999747378752e-05,1,0.0,60.0,4,0,32,False
180,24.11265754699707,33.620086669921875,1,8.220000267028809,60.0,4,0,44.98532485961914,9.999999747378752e-05,-1,0.0,60.0,4,0,32,False
195,12.573906898498535,20.86408805847168,1,8.220000267028809,60.0,4,0,19.31957244873047,7.130100250244141,-1,9.0,60.0,4,0,32,False
