frame,p1_post_positionX,p1_post_positionY,p1_post_facingDirection,p1_post_percent,p1_post_shieldSize,p1_post_stocksRemaining,p1_post_lCancelStatus,p2_post_positionX,p2_post_positionY,p2_post_facingDirection,p2_post_percent,p2_post_shieldSize,p2_post_stocksRemaining,p2_post_lCancelStatus,stageId,winner
15,12.111661911010742,35.714088439941406,-1,15.0,60.0,4,0,17.687519073486328,0.008900165557861328,1,0.0,60.0,4,1,28,True
30,12.06563949584961,23.808887481689453,-1,15.0,60.0,4,0,22.527524948120117,0.008899999782443047,1,0.0,60.0,4,0,28,True
45,12.5331392288208,9.408884048461914,-1,15.0,60.0,4,0,22.527524948120117,0.008899999782443047,-1,12.0,60.0,4,0,28,True
60,1.8112648725509644,0.008899999782443047,-1,15.0,60.0,4,0,30.62982749938965,0.008899999782443047,-1,12.0,60.0,4,0,28,True
75,-8.39080810546875,0.008899999782443047,-1,15.0,60.0,4,0,33.753684997558594,13.348899841308594,-1,12.0,60.0,4,0,28,True
90,-14.243704795837402,0.008899999782443047,-1,15.0,59.70871353149414,4,0,45.97769546508789,27.658899307250977,-1,12.0,60.0,4,0,28,True
105,-7.393944263458252,0.008899999782443047,-1,15.0,58.65871810913086,4,0,54.45207214355469,0.008899999782443047,-1,12.0,60.0,4,0,28,True
120,0.2897467613220215,6.024899959564209,-1,15.0,59.70871353149414,4,0,50.17057800292969,0.008899999782443047,1,12.0,60.0,4,0,28,True
135,3.9759998321533203,19.46489906311035,-1,15.0,60.0,4,0,46.615257263183594,0.008899999782443047,-1,12.0,60.0,4,0,28,True
150,23.98600196838379,16.264896392822266,-1,15.0,60.0,4,0,17.147748947143555,0.008899999782443047,-1,12.0,58.600006103515625,4,0,28,True
165,24.80337905883789,0.008899999782443047,-1,15.0,60.0,4,0,6.160248279571533,0.008899999782443047,-1,12.0,54.4000244140625,4,0,28,True
180,32.70206832885742,0.008899999782443047,1,15.0,60.0,4,0,3.9532482624053955,35.0149040222168,-1,12.0,54.4000244140625,4,0,28,True
195,42.18858337402344,0.008899999782443047,-1,15.0,60.0,4,0,15.149996757507324,52.95491027832031,-1,12.0,55.45001983642578,4,0,28,True
210,46.046836853027344,0.008899999782443047,-1,15.0,59.86000061035156,4,0,26.734752655029297,16.41691017150879,-1,12.0,56.50001525878906,4,0,28,True
225,43.594486236572266,0.008899999782443047,-1,15.0,60.0,4,0,32.229881286621094,0.008899999782443047,-1,12.0,57.550010681152344,4,0,28,True
240,40.121978759765625,0.008899999782443047,-1,15.0,60.0,4,0,40.50935363769531,-1.390213966369629,-1,12.0,58.600006103515625,4,0,28,True
255,40.121978759765625,0.008899999782443047,-1,15.0,60.0,4,0,29.54268455505371,30.701934814453125,1,23.0,59.650001525878906,4,0,28,True
270,40.121978759765625,0.008899999782443047,-1,15.0,60.0,4,0,17.831462860107422,32.4460563659668,1,23.0,60.0,4,0,28,True
285,22.54723358154297,8.884897232055664,-1,15.0,60.0,4,0,9.08782958984375,23.105571746826172,1,23.0,60.0,4,0,28,True
300,11.133484840393066,1.1168969869613647,-1,15.0,60.0,4,0,1.5160894393920898,22.68065643310547,1,35.0,60.0,4,0,28,True
315,3.652010917663574,0.008899999782443047,-1,15.0,60.0,4,0,-9.159296989440918,30.811904907226562,1,35.0,60.0,4,0,28,True
330,-11.086783409118652,14.984899520874023,-1,15.0,60.0,4,0,-14.773902893066406,10.124248504638672,1,35.0,60.0,4,0,28,True
345,-15.319284439086914,17.92889976501465,-1,15.0,60.0,4,0,-46.58918762207031,21.487815856933594,1,63.0,60.0,4,0,28,True
