frame,p1_post_positionX,p1_post_positionY,p1_post_facingDirection,p1_post_percent,p1_post_shieldSize,p1_post_stocksRemaining,p1_post_lCancelStatus,p2_post_positionX,p2_post_positionY,p2_post_facingDirection,p2_post_percent,p2_post_shieldSize,p2_post_stocksRemaining,p2_post_lCancelStatus,stageId,winner
15,20.032176971435547,17.280099868774414,1,0.0,60.0,4,0,-27.345806121826172,9.999999747378752e-05,-1,0.0,60.0,4,0,31,False
30,26.05504035949707,28.27294158935547,1,0.0,60.0,4,0,-42.27568817138672,9.999999747378752e-05,-1,0.0,58.8800048828125,4,0,31,False
45,6.876400470733643,14.016098022460938,1,0.0,60.0,4,0,-36.18893051147461,9.999999747378752e-05,-1,0.0,56.430015563964844,4,0,31,False
60,13.4285249710083,9.999999747378752e-05,1,0.0,60.0,4,0,-29.676403045654297,9.999999747378752e-05,-1,0.0,57.480010986328125,4,0,31,False
75,6.067399024963379,9.408100128173828,1,0.0,60.0,4,0,-38.319053649902344,8.20009994506836,1,0.0,58.530006408691406,4,0,31,False
90,17.4258975982666,19.00809669494629,1,0.0,60.0,4,0,-36.4532356262207,9.999999747378752e-05,1,0.0,59.58000183105469,4,0,31,False
105,11.617398262023926,27.99809455871582,1,0.0,60.0,4,0,-51.64775848388672,9.870100021362305,1,0.0,60.0,4,0,31,False
120,6.156522274017334,38.34809494018555,1,0.0,60.0,4,0,-51.917930603027344,9.999999747378752e-05,1,0.0,60.0,4,0,31,False
135,-12.032604217529297,34.298091888427734,1,0.0,60.0,4,0,-19.365421295166016,9.999999747378752e-05,1,0.0,60.0,4,0,31,False
150,-25.502479553222656,11.870084762573242,1,0.0,60.0,4,0,5.692081451416016,9.999999747378752e-05,1,0.0,60.0,4,0,31,False
165,-24.625734329223633,9.999999747378752e-05,-1,0.0,60.0,4,0,25.80962371826172,9.999999747378752e-05,1,0.0,60.0,4,0,31,False
180,-39.19953536987305,9.999999747378752e-05,-1,0.0,60.0,4,0,45.4324836730957,9.150099754333496,-1,0.0,60.0,4,0,31,False
195,-26.90265464782715,9.999999747378752e-05,-1,0.0,60.0,4,0,46.863433837890625,9.999999747378752e-05,-1,0.0,60.0,4,0,31,False
